Date,24h Average,12h Average,Last,Volume (BTC)
2014-04-15,6762.23,6864.03,7500.0,10.54
2014-04-16,6900.09,6892.85,7128.84,11.77
2014-04-17,7126.44,6917.98,6985.55,5.76
2014-04-18,6909.36,6874.22,6679.72,3.7
2014-04-19,6889.9,6889.71,7041.87,1.53
2014-04-20,6966.22,6950.73,6917.2,2.64
2014-04-21,6837.56,6767.9,6850.11,4.01
2014-04-22,6800.8,6767.22,6827.42,15.6
2014-04-23,6710.96,6651.25,6829.96,10.22
2014-04-24,6881.33,6849.45,6876.05,7.1
2014-04-25,6215.48,6146.58,7277.72,13.85
2014-04-26,6683.85,6847.15,6754.2,4.77
2014-04-27,6474.25,6364.36,6205.12,4.19
2014-04-28,5961.84,5899.08,6842.07,15.56
2014-04-30,6180.77168057,6249.27649567,6792.8,14.01
2014-05-01,6255.22746216,6291.62939185,6354.88,21.01
2014-05-02,6169.39974537,6081.39889095,6217.34,13.74
2014-05-05,5984.26545721,5987.68255535,6800.0,3.0
2014-05-06,5739.56353632,5691.28524221,5861.4,13.03
2014-05-07,5884.75152041,5870.07838095,6063.45,10.47
2014-05-08,6092.0045898,6092.3766225,5983.22,5.38
2014-05-10,6248.93602586,6514.49287508,6111.83,3.13
2014-05-11,5969.95605761,5941.03914715,5944.34,2.82
2014-05-12,5706.21647611,5677.60794411,5943.55,9.86
2014-05-13,5962.22958295,5892.74413539,6041.4,10.72
2014-05-14,5778.91557232,5758.04428977,7029.11,14.08
2014-05-15,6110.28727717,6177.37352679,5716.96,7.73
2014-05-16,5923.70541403,5866.22658809,6267.44,7.6
2014-05-19,5819.34091559,5819.34091559,6002.43,10.52
2014-05-20,6325.10714567,6446.2310502,6663.96,9.96
2014-05-21,6515.25166485,6497.20867463,6632.88,9.26
2014-05-22,6686.21538349,6694.79101472,6983.67,9.0
2014-05-23,6899.8546845,6874.50789055,7012.02,12.83
2014-05-24,6942.17763371,6892.38456085,6881.05,9.56
2014-05-25,6975.26814668,7121.99292972,7584.71,4.1
2014-05-26,7597.23957452,7603.35428897,7621.12,7.93
2014-05-27,7728.69419215,7719.27256484,7626.23,10.39
2014-05-28,7597.62019579,7603.16340902,7547.47,33.82
2014-05-29,7504.8533254,7510.25154451,7538.28,31.47
2014-05-31,8229.3855911,8301.79201683,8357.87,3.34
2014-06-02,8462.69969314,8454.46966812,9813.18,10.4
2014-06-03,8944.28908232,9021.97560215,9223.39,6.53
2014-06-04,8713.31480878,8630.97955324,8700.3,13.47
2014-06-05,8641.9830644,8561.53296563,8835.87,9.28
2014-06-06,8748.96402173,8681.73918332,8822.62,6.44
2014-06-07,8782.80114257,8762.97297141,8813.95,4.0
2014-06-08,8965.31705089,9071.03,9071.03,1.17
2014-06-09,8921.35362063,8917.46023551,10250.0,3.41
2014-06-10,8884.32320983,9030.30874729,8778.37,5.09
2014-06-11,8884.32320983,9030.30874729,8778.37,5.09
2014-06-12,8260.34563639,8187.88340808,8124.7,6.56
2014-06-13,7755.86290782,7714.73085781,7616.61,9.57
2014-06-14,7628.94661159,7447.43587332,7421.96,1.56
2014-06-15,7543.43029318,7415.29825149,7594.59,1.76
2014-06-16,7723.36318346,7719.76896793,7597.55,5.33
2014-06-17,7719.45998659,7753.58822936,7645.06,4.7
2014-06-18,8066.9702453,8077.59735068,8150.24,4.31
2014-06-19,8111.18523994,8098.36064193,8358.9,13.52
2014-06-20,7824.65752786,7744.67573547,7724.51,7.07
2014-06-21,7840.25049931,7992.82292113,8475.71,4.38
2014-06-22,7867.939709,7904.57571924,7988.44,2.62
2014-06-23,7770.47753285,7852.15104653,7796.58,4.16
2014-06-24,8084.06702241,8044.82642766,8169.78,6.37
2014-06-25,7707.18035199,7650.10360585,7648.83,7.53
2014-06-26,7833.63209973,7849.12468961,8383.35,3.84
2014-06-27,7840.09155643,7874.962981,7967.2,6.63
2014-06-28,8103.54244869,7987.17895471,7982.67,0.86
2014-06-30,8241.37975821,8235.22013258,8231.73,6.25
2014-07-01,8465.27955906,8430.19984604,8368.66,8.42
2014-07-02,8594.1245064,8609.27089998,8560.02,8.29
2014-07-03,8469.89857134,8418.79174339,8573.84,4.96
2014-07-04,8343.03132991,8249.54898264,8306.9,7.35
2014-07-05,8647.30051192,8690.36037002,9084.93,1.65
2014-07-06,8256.03451123,0.0,8535.0,0.61
2014-07-07,8246.75407226,8246.75407226,8369.29,5.29
2014-07-08,8324.52350612,8289.41234955,8348.09,4.51
2014-07-09,8525.69719446,8330.79231958,8599.54,3.87
2014-07-10,8134.76825674,8065.25072989,8219.37,5.9
2014-07-11,8333.94129641,8358.48348322,8344.38,5.45
2014-07-12,8428.28534245,8475.03253027,8460.36,4.73
2014-07-13,8621.35975884,8713.52101812,8985.96,1.6
2014-07-14,8383.80613558,8384.16129198,8252.72,5.97
2014-07-15,8232.57566695,8226.97814633,8242.8,9.45
2014-07-16,8120.5044622,8049.0668693,8083.68,4.76
2014-07-17,8257.50577753,8343.34089684,7943.54,3.28
2014-07-18,8242.18926057,8613.35707798,8432.11,7.76
2014-07-19,8575.74321265,8967.15379253,9416.13,2.73
2014-07-20,8989.80575372,8999.38846198,8146.0,1.03
2014-07-21,8312.21323175,8366.65296809,9367.73,5.12
2014-07-22,8226.79988005,8254.01053044,9764.65,9.75
2014-07-24,8001.92345237,7971.6040435,7880.22,7.07
2014-07-25,7968.23190056,7966.83603884,7968.13,13.5
2014-07-26,7927.27592646,7939.95793758,7835.56,4.14
2014-07-27,7881.04419363,7856.79126764,7821.23,7.38
2014-07-28,7742.00956809,7713.34978147,7832.9,12.96
2014-07-29,7789.17529546,7756.08473077,7440.48,3.38
2014-07-30,7811.41190651,7784.69486893,8699.86,9.11
2014-07-31,7737.43435918,7917.65859606,8695.65,3.56
2014-08-02,8036.56269878,8031.41478729,9174.31,4.88
2014-08-04,,7848.06869772,7846.72,2.51
2014-08-06,7796.95358472,7796.19877891,7739.94,10.72
2014-08-07,7752.80054457,7736.05189046,8045.05,10.42
2014-08-08,7820.21520546,7757.38310979,7952.29,7.07
2014-08-09,7944.86214063,7921.83639292,7911.39,2.51
2014-08-10,7958.90003497,7968.77276113,7902.02,1.92
2014-08-11,7776.57853969,7776.57853969,7697.95,5.43
2014-08-12,7728.59211392,7672.5801143,8766.16,14.35
2014-08-13,7365.82979577,7277.05461829,7338.91,9.44
2014-08-14,6921.57294253,6788.02495557,6756.76,4.81
2014-08-15,6690.31524398,6589.96615878,6456.24,4.32
2014-08-16,6670.0435165,6699.0154225,6640.11,5.63
2014-08-17,6647.06637464,6583.30434547,6483.6,4.4
2014-08-18,6355.8372894,6301.96813368,6109.48,10.08
2014-08-19,6441.18772477,6470.40777684,6468.31,9.02
2014-08-20,6640.69337813,6655.5673137,6567.43,17.15
2014-08-21,6903.81571284,6952.27633272,6865.77,12.19
2014-08-22,6782.82628859,6821.15342849,6993.01,27.17
2014-08-23,6742.28130392,6708.4447118,6597.39,2.64
2014-08-24,6784.95126064,6856.62095155,6720.43,2.95
2014-08-25,6689.7844139,6678.52922203,6666.67,6.96
2014-08-26,6629.13829998,6756.96785081,6724.95,14.26
2014-08-27,6749.82665229,6755.67396263,6756.76,12.22
2014-08-28,6727.62374792,6716.44716185,6636.72,12.5
2014-08-29,6680.70552222,6669.38117516,6623.03,7.26
2014-08-30,6738.21494439,6748.5697842,6575.34,15.73
2014-08-31,6635.08497559,6452.86185347,8000.0,3.46
2014-09-01,6409.50870651,6408.20469577,6585.88,12.56
2014-09-03,6272.90824563,6241.84029777,6250.0,16.34
2014-09-04,6360.17413768,6407.03571225,6345.18,15.66
2014-09-06,6308.63730757,6321.49627525,6297.23,7.76
2014-09-08,6183.9539784,6171.85950017,6369.43,26.78
2014-09-10,6340.77309779,6337.52589216,6309.15,16.43
2014-09-11,6339.4079942,6313.80037884,6531.68,10.41
2014-09-12,6344.44120706,6334.41147922,7155.83,9.39
2014-09-13,6535.46384937,6466.43498539,6451.61,8.4
2014-09-14,6438.75555303,6419.31618191,6505.58,2.95
2014-09-15,6345.31522013,6331.43633593,6349.21,6.71
2014-09-16,6428.71890128,6480.4674498,6793.48,5.97
2014-09-17,6159.61455196,6150.64527726,6095.33,17.18
2014-09-18,5928.5483094,5875.24782721,5558.99,27.77
2014-09-20,5478.27087517,5633.87231083,5427.41,8.57
2014-09-21,5586.90888646,5484.66393057,5482.46,6.67
2014-09-22,5368.29954777,5360.2697219,5519.98,15.66
2014-09-23,5430.61952999,5408.24006448,5478.82,25.25
2014-09-24,5777.12532395,5862.48031545,5797.1,10.07
2014-09-25,5688.64470145,5650.01463061,5643.34,27.06
2014-09-26,5459.17989341,5443.05012328,5238.0,14.4
2014-09-27,5526.95072367,5559.73184463,5464.48,5.03
2014-09-29,5229.38132062,5229.38132062,5162.24,5.1
2014-09-30,5136.26167309,5165.13814433,5529.75,20.78
2014-10-01,5363.80010389,5345.43599689,5535.06,15.8
2014-10-02,5161.40876426,5132.43654096,5132.58,23.42
2014-10-04,4819.84545394,4771.60886401,4903.5,12.68
2014-10-05,4324.16923807,4204.41651002,4442.13,7.26
2014-10-06,4603.18691847,4580.65741183,4511.47,19.29
2014-10-08,4852.60768666,4994.58722332,5227.78,31.34
2014-10-09,5192.37293082,5237.74926445,5275.97,10.91
2014-10-10,5108.43926723,5073.23962942,5008.35,14.95
2014-10-11,5041.17005236,5015.61226899,5896.23,9.87
2014-10-12,5204.98858052,5265.89119281,5274.26,4.27
2014-10-13,5132.05059196,5122.40489441,5263.16,12.53
2014-10-14,5548.48690755,5566.74275329,5847.95,20.25
2014-10-15,5401.23958424,5376.04083343,5376.34,31.86
2014-10-16,5210.73984447,5240.78981373,5254.52,38.15
2014-10-18,5243.70966821,5170.63,5170.63,8.51
2014-10-22,5325.66816127,5371.84703355,5267.32,15.38
2014-10-23,5153.28769712,5080.96684416,5988.02,7.35
2014-10-24,4987.17692372,4978.93191997,4916.42,12.02
2014-10-25,4954.41591536,5077.35674332,5115.96,5.18
2014-10-26,4934.22275135,5013.52804074,4838.71,2.01
2014-10-27,4871.64585524,4872.7854307,4880.43,11.24
2014-10-28,4950.59190968,4973.97285246,4998.33,19.06
2014-10-29,4879.92006952,4785.5679034,4734.85,15.25
2014-10-30,4725.96857619,4690.2183397,4626.87,9.1
2014-10-31,4740.43284513,4738.9892472,4788.13,10.22
2014-11-01,4604.83204268,4474.14483646,4500.82,10.88
2014-11-02,4506.33560803,4461.28689156,4458.31,6.34
2014-11-03,4498.47826774,4499.35452889,4540.87,10.11
2014-11-04,4564.80694192,4596.83881132,5347.59,11.82
2014-11-05,4765.34055608,4862.03630649,4828.59,7.32
2014-11-06,4843.56065368,4856.69074128,4938.27,11.51
2014-11-07,4862.61327338,4782.31546655,4830.92,13.83
2014-11-09,4679.80159826,5003.9410862,5025.13,9.15
2014-11-10,5143.41152365,5150.25263851,5108.56,9.74
2014-11-12,5627.2408185,5736.24684282,5305.04,10.41
2014-11-13,5760.65522799,5739.88712968,5737.23,14.55
2014-11-14,5742.01111309,5609.78256613,5220.0,17.21
2014-11-15,5494.90045331,5307.43877816,5245.9,10.65
2014-11-16,5633.25964509,5555.00610257,5807.2,4.19
2014-11-17,5695.07207555,6057.49637577,5925.93,1.4
2014-11-18,5695.07207555,6057.49637577,5925.93,1.4
2014-11-19,5695.07207555,6057.49637577,5925.93,1.4
2014-11-20,5057.13210597,4994.06292318,4975.12,11.87
2014-11-22,4966.91417102,5074.85914064,5813.95,8.17
2014-11-24,5291.65782364,5265.3442634,4798.08,15.44
2014-11-26,5171.22099949,5175.9369772,6195.09,13.49
2014-11-27,5207.19902079,5163.11812459,5291.01,20.71
2014-11-28,5310.59963102,5301.611318,5483.46,12.74
2014-11-29,5566.21932959,5682.11091942,6097.56,3.65
2014-11-30,5409.78031444,5460.46419607,5430.06,5.83
2014-12-01,5453.36995788,5447.26285892,6294.59,7.74
2014-12-03,5503.38848778,5441.04769969,5966.59,18.2
2014-12-05,5401.26440965,5398.47973537,5484.46,7.94
2014-12-06,5519.87967733,5451.36879996,5521.81,9.79
2014-12-07,5688.74429681,5578.01754193,5724.1,2.21
2014-12-08,5501.21875651,5442.73425421,5501.56,7.22
2014-12-09,5223.32769871,5133.96244576,5085.56,19.66
2014-12-10,5195.50344011,5159.19804267,5208.33,10.89
2014-12-12,5314.70938177,5306.58179762,5446.62,10.94
2014-12-13,5345.9842566,5301.66341251,6147.54,13.91
2014-12-14,5377.68999883,5404.4471722,5431.24,6.01
2014-12-15,5310.73079776,5297.37983032,5298.86,8.72
2014-12-16,5205.37280859,5179.61962593,5101.52,15.74
2014-12-17,4979.9501495,4891.1832461,4798.46,20.41
2014-12-18,4739.91567558,4711.77342996,4815.56,24.75
2014-12-19,4991.8528334,4926.59129521,4846.53,16.47
2014-12-20,5062.49058188,5367.01071405,4993.13,13.34
2014-12-21,5163.15269771,4945.39259497,5896.61,5.23
2014-12-22,5016.86489136,4966.18944678,5117.71,14.56
2014-12-23,5053.99603875,5040.44500946,5270.0,13.19
2014-12-24,5299.28264014,5268.28186945,5111.7,11.9
2014-12-26,5246.06414524,5216.73338248,5403.24,2.85
2014-12-27,5172.10874974,5078.02452989,4992.16,7.24
2014-12-28,5077.22286122,5083.71787147,5993.15,2.77
2014-12-29,4949.49261509,4940.21175078,5995.2,14.73
2014-12-30,4999.41751686,4893.98996675,4872.19,10.28
2014-12-31,4953.77880531,4925.88738362,4884.88,16.91
2015-01-01,5053.69060581,5149.76996551,5600.36,7.92
2015-01-02,4839.14947981,4772.53132461,4752.85,9.77
2015-01-03,4838.55055563,4785.18957475,4518.07,4.25
2015-01-04,4490.46231425,4307.50493532,5299.42,5.78
2015-01-05,4282.9360821,4276.36423268,4233.7,11.39
2015-01-06,4349.56700948,4361.17656973,4490.66,14.68
2015-01-08,4351.36421169,4286.80738492,4488.33,18.57
2015-01-09,4449.70813719,4460.79187367,5124.89,13.18
2015-01-11,4161.57881938,4120.4695888,4105.09,5.58
2015-01-12,4248.47152486,4278.89993094,4444.95,17.11
2015-01-13,3814.18544965,3785.66987756,3599.28,27.61
2015-01-14,2998.50953208,2879.77380449,2702.7,31.75
2015-01-15,3107.62850162,3326.48863811,3134.04,29.39
2015-01-16,3223.71224469,3219.6969528,3898.64,14.28
2015-01-17,3439.24391659,3518.43655764,3208.64,6.77
2015-01-18,3225.94648373,3754.07171318,3872.97,12.04
2015-01-19,3322.07192082,3262.4035537,3297.36,27.6
2015-01-20,3314.66363324,3312.82802963,3229.01,35.34
2015-01-21,3365.56254335,3292.53861695,3424.66,30.2
2015-01-22,3550.1196559,3559.1418547,3518.47,42.5
2015-01-23,3747.15245464,3707.46455525,3629.76,8.54
2015-01-24,3678.83715551,3706.96443097,3809.52,12.72
2015-01-25,3848.83688975,3856.44637051,3842.83,4.88
2015-01-26,4063.72729168,4041.81252922,3891.68,12.53
2015-01-27,4099.19423225,4121.2524403,4725.9,18.23
2015-01-28,3952.32724209,3899.02283394,4424.78,14.31
2015-01-29,3787.17577433,3752.78755688,3593.24,14.69
2015-01-30,3732.41142193,3750.64455248,3631.66,32.6
2015-01-31,3773.04386509,3819.68612459,4194.63,14.7
2015-02-01,3670.06084074,3789.81199289,3924.65,9.77
2015-02-02,3544.68096175,3555.06203348,3566.97,17.61
2015-02-03,3699.21672597,3615.59029889,4199.92,22.37
2015-02-04,3505.41138932,3490.63950296,3529.41,32.32
2015-02-05,3462.58144731,3394.62002466,3900.16,37.09
2015-02-06,3509.13943959,3504.86821046,3742.51,36.81
2015-02-07,3750.22583924,4130.9563627,3799.39,6.32
2015-02-08,3768.32592865,3709.70342641,3546.1,2.79
2015-02-09,3403.64927032,3406.26036437,3487.97,18.38
2015-02-10,3611.25333797,3620.06409368,3425.24,16.18
2015-02-11,3454.99914331,3441.1744247,3545.92,19.5
2015-02-12,3493.65162526,3487.8034803,3414.13,51.35
2015-02-13,3665.52176616,3666.72161901,3703.7,10.02
2015-02-14,3748.29904898,3879.44222982,3781.97,8.82
2015-02-15,4001.14986827,3905.48801094,3825.55,4.87
2015-02-16,3577.49728978,3571.55111142,3739.72,13.09
2015-02-17,3679.32234769,3690.8382867,3560.53,22.78
2015-02-18,3649.34158278,3615.65372196,3693.93,19.55
2015-02-19,3780.91720713,3773.31192219,3560.39,24.15
2015-02-20,3841.20238451,3815.9166472,3844.97,44.68
2015-02-21,3918.59760696,3776.43906676,4047.49,25.47
2015-02-22,3721.05989155,3687.96295289,3753.75,8.62
2015-02-23,3783.0516683,3766.16198547,3680.56,24.59
2015-02-24,3626.39638424,3600.2322833,3703.7,44.7
2015-02-25,3719.9608491,3718.53657811,3686.17,26.82
2015-02-26,3686.74887376,3681.28411008,3699.14,12.76
2015-02-27,3863.0528089,3960.7042738,4208.16,15.68
2015-02-28,3867.257953,3973.06417022,4450.0,12.19
2015-03-01,4048.54498769,4095.0274372,4077.25,5.2
2015-03-02,4119.75955857,4129.39192797,4430.66,11.64
2015-03-03,4311.22420497,4311.37097135,4436.16,17.94
2015-03-04,4305.57730222,4290.5300602,4034.51,27.39
2015-03-05,4249.05824598,4170.99335726,4769.48,27.5
2015-03-06,4478.95025768,4490.90086837,4548.9,4.09
2015-03-07,4338.82153656,4395.18788303,4975.12,7.01
2015-03-08,4999.06826631,4999.66240266,4436.56,8.04
2015-03-09,4600.12430984,4597.42078853,4668.53,16.5
2015-03-10,4859.73516082,4791.05254581,5235.6,9.2
2015-03-11,4764.29888536,4812.21717134,4751.5,17.77
2015-03-12,4770.9898359,4934.73633527,4855.15,15.2
2015-03-13,4813.31056301,4809.13350634,4739.34,27.7
2015-03-14,4738.77494506,4716.51282759,5235.6,26.28
2015-03-15,4396.40807143,4675.19688976,4638.22,12.54
2015-03-16,4947.45247304,4947.45247304,5239.72,9.7
2015-03-17,4664.4646754,4644.97426618,5181.35,14.23
2015-03-18,4727.75224263,4830.15639397,4552.7,23.24
2015-03-19,4298.71285266,4284.3409066,4777.07,29.67
2015-03-20,4625.63156027,4601.57320156,4950.5,9.6
2015-03-21,4228.91251307,4458.01921302,4092.49,38.61
2015-03-22,4374.45449061,4245.92006595,4801.1,11.78
2015-03-23,4807.88308056,4788.3389755,4784.69,7.4
2015-03-24,4117.20413442,4118.42988326,4699.25,32.16
2015-03-25,4369.95879216,4341.42658126,4680.0,15.28
2015-03-26,4577.31097595,4719.63960245,4830.92,13.48
2015-03-27,4086.97459104,4147.76701329,4357.3,14.69
2015-03-28,4213.10430577,4171.98357889,4038.45,9.66
2015-03-29,4236.88112769,4160.1912719,4038.83,7.92
2015-03-30,4097.17779168,4135.00338559,4024.14,14.7
2015-03-31,3959.05576052,3880.2725564,3728.73,19.99
2015-04-01,3983.43712509,3986.97199874,3956.98,14.0
2015-04-02,3831.60464628,3872.52712372,3831.42,14.89
2015-04-03,3998.59376703,3911.57468263,4008.02,9.1
2015-04-04,3988.82189972,3941.94419619,3907.01,10.23
2015-04-05,3950.3127729,3984.60337025,3998.4,6.13
2015-04-06,4352.46911609,4333.34122113,4420.0,5.27
2015-04-07,3916.15726351,3983.62971673,3810.08,20.85
2015-04-08,3986.67775201,3891.8238683,4291.85,12.48
2015-04-10,3884.50116813,3831.46139106,3861.0,21.85
2015-04-11,3834.13685748,3775.11259212,3915.43,6.37
2015-04-12,4037.59713029,4063.58932539,4301.08,7.49
2015-04-13,3760.50891419,3736.7224064,3819.71,21.09
2015-04-14,3601.28298065,3549.27655369,3309.07,19.95
2015-04-15,3481.37232397,3479.86134834,3644.52,33.85
2015-04-16,3679.05189406,3703.60939163,3748.13,33.07
2015-04-17,3622.9805842,3530.33331575,3299.97,24.76
2015-04-18,3673.83012618,3719.57121041,3703.7,9.62
2015-04-19,3713.55637865,3710.55280154,3706.45,11.37
2015-04-20,3591.73025127,3586.44277235,3668.38,14.61
2015-04-21,3718.13861279,3826.94774599,3711.95,16.98
2015-04-22,3981.5073951,4047.86615841,3994.57,8.99
2015-04-23,3955.62624809,3946.23938974,3937.01,15.98
2015-04-24,3728.68077062,3691.07299839,3924.65,17.89
2015-04-25,3762.58198542,3840.71,3840.71,9.57
2015-04-26,3850.81232719,3821.9378937,3597.12,5.45
2015-04-27,3673.30957056,3656.22998081,3989.89,13.17
2015-04-28,3750.40990585,3725.67054154,3969.57,22.42
2015-04-29,3688.23712238,3631.77339871,3617.12,23.62
2015-04-30,3668.57684156,3676.88998551,3399.94,28.08
2015-05-01,3759.10764521,3869.03091269,3900.54,5.71
2015-05-02,3856.30888944,3994.74183968,3831.42,6.02
2015-05-03,4006.38460818,4154.77875707,3949.97,4.76
2015-05-04,3819.21874276,3749.61786995,3829.07,20.62
2015-05-05,3755.60513367,3738.85710738,3970.22,36.1
2015-05-06,3926.05992636,3893.31333623,3953.2,9.9
2015-05-07,3721.88247752,3680.87521326,3927.73,20.78
2015-05-08,3873.32851106,3781.66074026,4189.94,14.65
2015-05-09,3994.85031459,4046.32324822,3962.78,16.62
2015-05-10,3729.07793486,3798.31212227,3927.22,11.22
2015-05-11,3750.34189581,3741.2933739,3958.83,12.21
2015-05-12,3979.18640913,4002.85420957,3913.89,24.11
2015-05-13,3875.48349026,3703.03241895,3961.85,76.42
2015-05-14,3740.42827068,3655.6023963,4189.94,12.97
2015-05-17,3938.97389798,3916.32174472,3737.48,5.61
2015-05-18,3793.02145262,3752.12166697,3867.97,12.48
2015-05-19,3676.85826508,3663.04848423,3879.98,50.37
2015-05-21,3904.04559284,3893.76981104,4496.4,21.24
2015-05-22,3918.91432939,3939.21085832,3952.57,12.49
2015-05-23,3951.62334207,3877.38121461,3866.16,17.12
2015-05-24,4019.2931563,3855.53786335,3890.04,1.62
2015-05-25,3751.03375416,3727.48234775,4199.92,14.62
2015-05-26,3942.43782807,3885.17085287,3992.0,16.88
2015-05-27,3811.34762937,3804.59491304,3861.83,28.49
2015-05-28,3745.83249842,3875.43977918,3951.01,16.74
2015-05-29,3883.08621922,3872.94782143,3817.09,23.12
2015-05-30,3878.88718755,3823.94661565,3910.61,10.11
