Date,24h Average,12h Average,Last,Volume (BTC)
2015-05-31,4064.76886384,3989.02114638,3208.6,2.96
2015-06-01,3721.74043641,3651.74515869,4050.22,25.16
2015-06-02,3906.62342473,3893.84406148,4048.58,27.19
2015-06-03,3886.1632202,3865.33388221,4049.96,14.8
2015-06-04,3794.72822732,3787.90623365,3799.75,31.34
2015-06-05,3947.00470512,3960.80965232,4101.16,7.64
2015-06-06,3944.87170425,3960.3084543,4020.1,3.96
2015-06-07,3598.3790989,3544.31173332,3858.4,9.42
2015-06-09,3913.11277703,3905.80074167,4191.11,14.57
2015-06-10,3841.01431483,3862.05570224,3888.02,22.67
2015-06-11,3649.23575596,3628.92297012,3839.26,21.94
2015-06-12,3688.48532419,3772.28047654,3926.7,10.66
2015-06-13,3834.67167499,3882.63540028,3846.15,3.14
2015-06-14,3806.58822545,3710.65040302,3573.85,7.33
2015-06-16,3918.53982578,3976.9273514,4005.34,37.84
2015-06-17,4042.67753905,4034.44640171,4098.0,9.45
2015-06-18,3994.27317437,3993.03122379,3949.97,14.2
2015-06-19,4025.71533977,4030.41807707,3991.22,10.55
2015-06-20,3791.30054214,3826.28364604,3746.02,21.76
2015-06-21,3866.48388392,3807.77184328,4180.6,7.45
2015-06-22,3797.23523762,3787.85480788,4001.59,17.33
2015-06-23,3905.22500122,3899.46682464,3897.12,13.49
2015-06-24,3854.9266797,3827.25294025,3852.39,11.56
2015-06-25,3816.54752183,3803.98422654,4048.58,10.42
2015-06-26,3891.98314487,3855.0896243,3752.66,20.59
2015-06-27,3954.80520622,4030.74788473,4040.0,13.89
2015-06-28,3960.15444467,3924.28284206,4300.15,6.5
2015-06-29,4130.64296281,4145.19099397,4500.45,53.8
2015-06-30,4244.72073948,4237.63690757,4750.59,22.36
2015-07-01,4258.80529965,4263.12605761,4266.21,32.2
2015-07-02,4168.22534897,4157.82341409,4553.73,15.93
2015-07-03,4050.39674821,3998.88493584,4208.75,19.98
2015-07-04,4133.46536661,4208.94583429,4210.53,4.64
2015-07-05,4493.93233471,4533.95173482,4433.77,4.64
2015-07-06,4475.31848296,4476.59432317,4518.5,18.88
2015-07-07,4439.46388746,4388.12933715,4462.37,19.02
2015-07-09,4445.31608109,4433.73016091,4398.83,21.02
2015-07-10,4582.68752702,4678.79617374,4759.64,9.87
2015-07-11,4825.86435139,4876.80726794,5113.64,22.69
2015-07-12,5039.46257321,5186.11838904,5208.33,12.42
2015-07-13,4800.77062902,4728.25258108,4777.83,10.75
2015-07-14,4874.65019002,4866.79013718,4854.37,22.97
2015-07-15,4752.01180281,4725.29368835,5102.04,37.53
2015-07-17,4724.52786218,4665.63724527,5098.32,16.18
2015-07-19,4763.63131336,4750.59265519,4810.0,6.62
2015-07-20,4551.51900481,4565.50538643,4665.27,17.54
2015-07-21,4568.98276107,4611.74391996,4989.6,23.55
2015-07-22,4743.06835114,4731.78634793,4824.2,18.35
2015-07-23,4760.51297233,4748.73145398,4845.43,19.71
2015-07-24,4862.73305949,4942.10659181,4950.0,23.55
2015-07-26,5108.75607236,5125.33073328,4988.36,12.44
2015-07-27,5021.86492377,4982.41765989,5016.72,14.25
2015-07-28,4940.25952838,4906.53785775,5070.09,17.85
2015-07-29,4828.29254267,4802.57236765,4774.41,20.35
2015-07-30,4764.98229779,4816.19654606,5150.21,21.7
2015-07-31,4777.56608156,4771.29121962,4842.62,25.42
2015-08-01,4786.45804684,4869.48096672,4863.81,14.79
2015-08-02,4722.28810319,4645.21533781,4901.96,15.92
2015-08-03,4901.76345013,4899.77607777,4920.05,14.84
2015-08-04,4920.99924542,4994.91359475,5249.34,21.5
2015-08-05,4882.18081878,4858.8692575,4980.08,33.1
2015-08-06,4963.89835749,4949.02055102,5000.0,15.28
2015-08-07,4923.63016371,4941.94863891,4901.96,13.11
2015-08-08,4702.49326313,4612.89101427,4468.85,17.65
2015-08-09,4600.67518047,4647.0037368,4426.48,7.71
2015-08-11,4568.82239756,4557.82015945,4889.98,25.66
2015-08-12,4772.58059558,4711.48023582,4553.73,11.61
2015-08-13,4668.20300175,4632.32291616,4930.97,19.68
2015-08-14,4498.05017334,4407.46393672,4812.32,27.08
2015-08-15,4829.12669254,4843.29730539,4960.32,12.35
2015-08-16,4691.21742772,4694.83452676,4860.27,10.11
2015-08-17,4676.44680997,4705.30445984,4799.94,19.06
2015-08-19,4316.24021109,4189.8008477,4160.0,20.71
2015-08-20,4134.73976279,4144.24635547,4300.0,19.63
2015-08-21,4171.26563794,4152.77585579,4307.95,26.82
2015-08-22,4188.8470358,4154.06619912,4220.0,14.22
2015-08-24,4092.92589091,4064.44860244,4210.53,20.36
2015-08-25,4098.1968298,4073.30780043,4249.89,29.61
2015-08-26,3946.82478314,4128.98862769,4226.54,21.46
2015-08-27,4215.43334147,4220.84774115,4359.89,22.58
2015-08-28,4241.91215884,4282.52219155,4093.75,24.55
2015-08-29,4197.02017667,4077.64546646,4405.29,8.33
2015-08-30,4145.89763977,4347.98139496,4489.94,47.26
2015-08-31,4219.0100841,4211.08828803,4254.41,20.01
2015-09-02,4164.7267241,4154.0413169,4191.62,20.82
2015-09-03,3966.74671461,3948.6483025,4310.34,23.63
2015-09-05,4115.03821175,4113.36057306,4399.86,16.07
2015-09-06,4595.43724894,4770.83705178,5134.79,5.11
2015-09-07,4307.15599846,4313.02038969,4360.47,13.66
2015-09-08,4324.77219723,4370.7352079,4409.17,23.34
2015-09-09,4187.73297398,4277.58745234,4700.35,33.09
2015-09-10,4167.86118252,4360.09478497,4313.44,19.34
2015-09-11,4129.91460089,4065.8979938,4300.05,36.75
2015-09-12,4119.65308553,4294.31752672,4283.09,18.75
2015-09-14,4046.95647261,4022.18101497,4208.15,29.8
2015-09-15,4144.3645591,4137.87493475,4022.53,28.05
2015-09-16,4047.43750137,4017.84342633,4078.3,14.0
2015-09-17,4084.96167099,4075.6807592,4226.54,20.53
2015-09-19,4081.07434723,4074.63453208,4163.78,40.2
2015-09-20,4222.48478836,4304.42831254,4100.76,2.9
2015-09-21,4052.66465691,4061.11121726,4068.35,32.78
2015-09-24,4146.96734257,4251.64663118,4084.97,38.11
2015-09-25,4210.02880739,4200.68563458,4069.34,41.95
2015-09-26,4184.64537664,4162.93321212,4264.39,25.63
2015-09-27,3999.64562492,3890.99033307,4347.83,31.26
2015-09-29,4228.93093887,4229.60449015,4160.11,65.78
2015-10-01,4172.41971579,4268.50310762,4569.69,46.09
2015-10-03,4101.65945814,4189.04673307,4279.6,33.01
2015-10-04,4355.60594503,4422.52517927,4599.82,10.85
2015-10-05,3992.23870836,3960.53732585,4175.48,26.19
2015-10-06,4171.38259822,4173.35408319,4258.94,29.86
2015-10-07,4156.51642404,4128.12544206,4306.06,26.73
2015-10-08,4146.92133296,4126.38521197,4148.23,23.17
2015-10-09,4164.41572145,4141.98987718,4162.35,25.05
2015-10-10,4249.54276917,4236.78263114,4344.05,20.15
2015-10-11,4192.93117779,4258.00876435,4374.77,11.79
2015-10-12,4177.58408648,4173.14304659,4197.71,19.9
2015-10-13,4181.85625901,4295.29850437,4345.84,27.87
2015-10-15,4285.0955886,4284.52249861,4276.0,23.21
2015-10-17,4383.7359781,4498.92888428,4613.53,19.69
2015-10-18,4590.77333175,4417.6654929,4702.19,13.27
2015-10-19,4478.35288127,4469.10416455,4198.0,14.47
2015-10-20,4476.86712286,4555.20877148,4586.95,28.21
2015-10-22,4714.47940174,4745.13499772,4794.73,20.8
2015-10-23,4648.6309354,4626.37837403,4777.83,13.5
2015-10-24,4848.75125839,4930.72347842,4960.32,15.95
2015-10-25,5017.21191586,5355.91104137,5181.35,7.01
2015-10-26,4966.5138519,4951.13362323,5119.12,10.1
2015-10-27,5031.21717684,5112.90810855,5095.64,27.24
2015-10-28,5166.79233949,5175.72547435,5172.41,15.95
2015-10-31,5593.10119014,5413.41195066,5491.49,25.68
2015-11-01,5525.15972779,5617.28665175,5665.72,6.24
2015-11-02,5967.57113199,5983.92734744,6146.28,4.8
2015-11-05,6671.35057306,6487.84405968,6726.46,15.51
2015-11-06,6640.98416777,6490.99854107,7017.54,27.07
2015-11-08,6595.62752097,6873.92453523,6763.61,5.36
2015-11-11,5749.55178459,5589.09201158,5550.05,18.19
2015-11-13,5954.70095395,5936.63117842,6042.3,15.27
2015-11-14,5955.85090241,5993.83367251,6020.47,12.37
2015-11-15,5870.44214449,5726.83271838,6550.22,6.55
2015-11-16,5744.38398678,5742.18300827,6072.87,9.18
2015-11-17,5797.47631063,5791.34611607,6067.22,16.24
2015-11-18,5969.23347394,5913.03933292,6036.79,22.6
2015-11-19,5931.5068968,5979.75835606,5780.35,21.36
2015-11-20,5641.13124196,5570.2817112,5506.61,11.13
2015-11-22,5509.51050731,5473.49899391,5870.84,10.88
2015-11-23,5501.887312,5486.12960349,5664.12,15.48
2015-11-24,5570.17887037,5517.7139941,5555.56,18.46
2015-11-25,5692.03636703,5718.98245459,5884.96,25.37
2015-11-26,5792.94586529,5828.85879147,6344.41,17.33
2015-11-27,6291.71609271,6412.46186873,6434.32,11.87
2015-11-28,6314.47961968,6376.31205833,6113.96,10.67
2015-11-29,6407.14660367,6421.25925263,6724.95,4.37
2015-11-30,6411.72231412,6389.08844407,6719.37,18.39
2015-12-01,6270.66266007,6110.42072777,6451.61,19.83
2015-12-02,6167.77565422,6127.31590625,6498.78,25.14
2015-12-03,6446.72119558,6440.80193048,6317.92,14.32
2015-12-04,6257.29874248,6193.37218087,6572.03,16.05
2015-12-05,6488.68784418,6795.92979497,6617.04,33.92
2015-12-06,6957.88747621,7159.26822516,7320.64,4.91
2015-12-09,7287.80326922,7251.60229815,6728.91,21.22
2015-12-12,7894.19322261,7755.31880092,8227.98,16.77
2015-12-14,7899.50612684,7955.73622196,8391.61,17.13
2015-12-15,8196.21062155,8228.93559906,8262.19,14.64
2015-12-16,8009.43188133,7941.5781948,8130.08,13.57
2015-12-17,8019.47452279,7951.58612152,7460.68,23.43
2015-12-21,7907.41671071,7852.40358549,8235.54,24.23
2015-12-23,7873.34169563,7837.55411528,7870.92,21.53
2015-12-24,8223.50149367,8212.15436387,8522.73,5.73
2015-12-26,7944.90299803,7943.08735399,9146.34,3.56
2015-12-27,7924.09479983,7806.19147123,8012.82,3.99
2015-12-28,7699.36728866,7656.51804815,7407.41,13.61
2015-12-29,7697.49268188,7685.08764547,8064.52,18.23
2015-12-30,7733.9500703,7628.48833167,7613.83,11.35
2016-01-02,8081.88459561,8075.13309746,8032.13,3.38
2016-01-04,7598.41548366,7543.08836641,7824.73,18.25
2016-01-05,7873.08769074,7854.76086789,7786.89,14.48
2016-01-06,7784.31550646,7746.09765215,7861.64,17.3
2016-01-07,8254.07104104,8337.19010793,8438.82,16.04
2016-01-08,8491.30400347,8451.51207309,8571.43,29.1
2016-01-09,8514.47116522,8555.57427697,8412.42,10.13
2016-01-10,8261.50181459,8132.07861576,8665.51,8.3
2016-01-11,8505.4719496,8554.5331848,8532.42,22.23
2016-01-12,8370.35026883,8333.09325078,8482.14,13.43
2016-01-13,7834.1969812,7786.66099303,8143.32,30.03
2016-01-14,7922.63586001,7965.02511628,8038.59,25.17
2016-01-15,7656.41120848,7537.48684349,7279.34,10.47
2016-01-16,7104.07456832,7052.75497372,7653.06,14.67
2016-01-17,7643.12029767,7694.47909513,7800.31,5.03
2016-01-18,7246.38550365,7208.88678371,6850.78,22.3
2016-01-19,7153.96311801,7067.7004354,7281.55,25.24
2016-01-20,7669.1585268,7923.61876404,8045.05,21.91
2016-01-21,7996.83518448,7909.59521858,8094.36,24.93
2016-01-22,7648.81471268,7588.9037954,7408.23,23.07
2016-01-23,7457.06386107,7314.58244583,7733.33,20.47
2016-01-24,7735.76033146,7757.22800361,8203.45,7.61
2016-01-25,7533.1109459,7501.02579945,7837.37,32.96
2016-01-26,7733.43579643,7738.54927824,7746.48,52.84
2016-01-27,7677.72845087,7679.24228745,7806.4,18.99
2016-01-28,7419.19266265,7332.69723009,7440.48,15.31
2016-01-29,7209.70789671,7141.08488932,7180.85,30.35
2016-01-30,7176.72332217,6996.34650223,7612.6,14.36
2016-01-31,7153.77046666,7136.5229326,7304.6,13.88
2016-02-02,7252.53951095,7213.67147939,7677.54,24.33
2016-02-03,7073.70808426,7049.02792725,7139.46,27.07
2016-02-04,7347.44340483,7387.71430924,7723.2,10.69
2016-02-05,7242.0221077,7186.28146835,7517.67,19.31
2016-02-06,7088.34680169,7095.36987604,7360.67,13.3
2016-02-07,7255.0270444,7213.68027759,7518.8,6.7
2016-02-08,7191.86217558,7259.05738183,6782.61,15.43
2016-02-09,7343.97408495,7349.29941081,7473.84,20.13
2016-02-11,7523.81273667,7550.12433316,7609.76,18.02
2016-02-12,7686.72055091,7669.68767506,7598.78,7.96
2016-02-13,7662.56223651,7632.94722365,7954.04,14.99
2016-02-14,7997.90576418,8024.77318862,8368.2,6.45
2016-02-15,8016.36430338,8037.00392222,7916.4,20.83
2016-02-17,7915.93890397,7928.1961661,7528.23,22.01
2016-02-18,7918.28970342,8071.74178388,7852.23,25.21
2016-02-19,8047.17004843,7856.28524468,7861.64,8.9
2016-02-20,8220.83017253,8279.25745572,8916.63,11.85
2016-02-21,8167.31152185,8156.5225869,8190.01,22.15
2016-02-23,7940.94630763,7964.86181996,8196.72,23.1
2016-02-24,7866.43296363,7825.64198253,8363.3,20.07
2016-02-25,7801.50664668,7810.33423349,7833.92,15.06
2016-02-26,7706.66622939,7709.87849152,7656.97,16.95
2016-02-27,7934.99036904,7932.70014813,7957.56,8.82
2016-02-28,8096.66291062,7900.08355181,7944.92,7.65
2016-02-29,7913.73602754,7898.35085474,7642.3,22.95
2016-03-01,7835.7232096,7758.78966931,8116.88,16.89
2016-03-02,7788.19558915,7810.97009156,7648.18,17.72
2016-03-03,7634.98779704,7633.89621945,7616.15,15.11
2016-03-04,7513.85216173,7474.50195132,7342.14,7.9
2016-03-05,7291.24226606,7184.55111555,7476.64,13.9
2016-03-06,7372.71466656,7379.83375095,7440.48,3.71
2016-03-07,7491.87544281,7482.78834706,7651.11,15.01
2016-03-08,7481.97250771,7477.31917606,7552.87,15.38
2016-03-09,7439.42035742,7386.07125495,7034.41,22.51
2016-03-10,7492.08693607,7495.69190861,7632.42,17.63
2016-03-11,7557.7522136,7558.016431,7174.17,16.74
2016-03-12,7536.52714287,7454.86070973,7797.27,10.61
2016-03-13,7700.99882988,7838.36851529,8130.08,4.66
2016-03-14,7683.76880781,7678.99300015,7416.63,20.74
2016-03-15,7473.87306765,7461.4927169,7751.0,32.26
2016-03-16,7794.53016969,7722.74110955,7692.31,19.17
2016-03-17,7549.830076,7553.06529239,7462.69,31.78
2016-03-18,7303.66021717,7235.33770487,7241.13,26.39
2016-03-19,7311.63172366,7236.31026377,7500.0,18.55
2016-03-20,7325.1017421,7288.35177791,7952.29,12.76
2016-03-21,7322.09456654,7402.80325374,7695.27,11.8
2016-03-22,7436.60605221,7465.64125382,7565.34,31.14
2016-03-23,7446.98411973,7431.15833945,7627.12,15.38
2016-03-24,7477.53588297,7430.51833078,7747.13,19.7
2016-03-25,7685.45271753,7643.3839165,7732.28,9.06
2016-03-26,7660.89517441,7667.02655392,8000.0,6.07
2016-03-27,8045.01517461,8215.57459099,8219.18,2.37
2016-03-28,7724.39995867,7671.68769184,8109.2,14.32
2016-03-29,7564.26507241,7446.16770489,7562.01,20.6
2016-03-30,7632.85825269,7629.29258581,7940.16,15.37
2016-03-31,7453.72840989,7433.98156075,7613.25,19.99
2016-04-01,7459.93949045,7402.3315394,7668.71,19.24
2016-04-02,7596.74147624,7710.86392953,7714.56,8.81
2016-04-03,7630.783379,7572.50851255,7704.16,8.71
2016-04-05,7480.29269796,7481.73872305,7902.02,19.22
2016-04-06,7707.46137014,7692.5904482,7776.05,23.63
2016-04-07,7853.40969174,7839.48375538,8106.19,9.95
2016-04-09,7863.83857434,7979.17579226,7824.73,8.04
2016-04-10,7850.13566169,7901.44356881,8192.24,6.22
2016-04-11,7751.91931209,7933.01664092,7936.51,10.83
2016-04-12,7800.92,7751.83,7915.23,17.9304
2016-04-13,7899.33,7860.91,7751.94,13.6445
2016-04-14,7772.53,7713.33,7814.99,17.7067
2016-04-18,7652.43,7638.84,7849.29,15.4141
2016-04-19,7674.08,7822.05,7865.17,15.7823
2016-04-20,7851.02,7918.72,8250.83,6.4786
2016-04-21,8054.04,8013.13,8150.79,9.3163
2016-04-22,8188.11,8124.49,8032.13,8.7273
2016-04-23,7415.1,7980.12,8278.15,26.6803
2016-04-24,8459.94,8491.8,8726.0,3.8307
2016-04-25,8150.82,8301.26,8525.15,12.8677
2016-04-26,8559.47,8594.55,8542.52,13.5247
2016-04-27,8242.35,8297.42,7948.2,13.2258
2016-04-28,7738.39,7662.49,8149.01,35.4575
2016-04-29,7825.44,7811.13,8003.2,27.0241
2016-04-30,8361.84,8441.6,8343.76,5.063
2016-05-01,7981.97,8431.63,8520.18,5.0799
2016-05-02,7840.88,7812.42,7884.88,24.2991
2016-05-03,7890.95,7993.2,7987.97,20.3225
2016-05-04,8000.71,7980.67,8191.13,23.4091
2016-05-05,7924.52,7885.4,8201.2,31.426
2016-05-06,8281.64,8296.37,8488.96,21.3993
2016-05-07,8235.41,8445.23,8582.22,13.9777
2016-05-08,8299.24,8250.41,8455.47,6.6919
2016-05-09,8633.71,8701.74,8764.24,13.1702
2016-05-10,8339.51,8484.3,8976.66,21.9523
2016-05-11,8385.65,8341.44,8974.36,13.8186
2016-05-12,8435.28,8423.87,8474.58,11.7833
2016-05-13,8514.18,8529.81,9174.31,18.4771
2016-05-14,8800.13,8839.87,8869.18,6.4618
2016-05-15,8743.69,8730.69,8970.1,4.3381
2016-05-16,8724.26,8708.64,8680.56,14.6268
2016-05-17,8595.71,8665.42,9074.41,17.6956
2016-05-18,8689.16,8683.83,8692.2,28.5969
2016-05-19,8616.53,8592.06,8888.89,14.3713
2016-05-20,8360.73,8184.67,8380.4,22.6085
2016-05-21,8214.59,8289.13,8095.44,25.9912
2016-05-22,8939.58,8937.04,8883.55,5.4725
2016-05-23,8723.82,8709.5,8992.81,12.621
2016-05-24,8759.98,8705.5,8671.15,15.5096
2016-05-25,8428.67,8382.43,7921.54,26.5955
2016-05-26,8677.98,8690.55,8718.4,17.5102
2016-05-27,9218.18,9315.96,9009.01,11.9718
2016-05-28,9255.38,9867.36,10204.08,10.0956
2016-05-29,10117.44,10661.62,10869.57,6.8649
2016-05-30,10436.11,10379.76,10879.42,12.1726
2016-05-31,10533.31,10602.3,10174.42,15.5763
2016-06-01,10296.98,10326.84,10937.5,15.9883
2016-06-02,10637.59,10625.6,11111.11,10.0632
2016-06-03,10282.67,10253.44,10934.94,31.86
2016-06-04,10870.96,10781.78,11070.11,20.3555
2016-06-05,11027.67,10949.45,11001.1,5.8603
2016-06-06,11455.39,11458.25,12645.42,5.9235
2016-06-07,11191.45,10888.94,10909.09,7.6401
2016-06-08,11150.26,11153.18,11111.11,10.7849
2016-06-09,10958.34,10983.68,11565.15,12.9751
2016-06-10,11163.57,11043.73,10745.76,13.2043
2016-06-11,11733.23,11810.56,11673.15,12.7074
2016-06-12,12433.11,13553.04,13192.61,7.5283
2016-06-13,13570.38,13915.51,14645.58,10.7291
2016-06-14,13637.87,13923.48,13586.96,10.6074
2016-06-15,13816.28,13746.01,13609.61,12.0279
2016-06-16,14899.93,14941.3,15873.02,17.2683
2016-06-17,15090.48,15022.46,14781.97,14.5179
2016-06-18,15192.53,16297.18,15503.88,7.3202
2016-06-19,16114.34,15224.27,15037.59,2.7143
2016-06-20,14923.23,14879.73,14513.79,6.1967
2016-06-21,13726.4,13679.4,12612.61,13.5117
2016-06-22,12539.21,12524.96,12019.23,10.6102
2016-06-23,11425.89,11436.46,11990.41,14.4623
2016-06-24,13050.18,13232.78,13012.58,18.0875
2016-06-25,13166.97,13479.85,13333.33,13.0158
2016-06-26,12985.05,12869.61,13104.84,4.9797
2016-06-27,13947.65,14241.33,13513.51,10.3183
2016-06-28,13383.22,13350.67,12925.46,11.4613
2016-06-29,13083.08,13061.61,12870.01,13.5324
2016-06-30,13510.57,13569.52,13035.38,19.8564
2016-07-01,13119.53,13674.49,12931.03,25.338
2016-07-02,13548.11,13486.17,13440.86,6.4867
2016-07-03,13655.86,13529.59,13495.28,4.4999
2016-07-04,13086.46,13075.86,12909.68,12.3669
2016-07-05,13114.59,13119.52,13280.21,13.5835
2016-07-06,13339.93,13343.12,13458.95,16.0403
2016-07-07,12730.33,12568.66,12400.11,27.8735
2016-07-08,12683.94,12600.93,13550.72,15.0308
2016-07-09,12739.2,12659.9,12442.86,11.7613
2016-07-10,12918.65,12738.49,13204.23,4.8175
2016-07-11,12249.4,12226.83,12711.86,16.9218
2016-07-12,12837.04,12811.76,12983.85,16.5034
2016-07-13,12902.95,12878.27,12992.96,26.405
2016-07-14,12672.84,12495.77,12682.31,12.9675
2016-07-15,12870.05,12851.99,12820.51,16.9304
2016-07-16,12195.4,12462.25,12515.64,8.0507
2016-07-17,13018.33,12527.29,12290.0,6.7705
2016-07-18,13055.33,13046.36,13022.53,15.8375
2016-07-19,12738.34,12691.1,13025.96,13.8251
2016-07-20,12730.78,12675.95,12995.45,15.4693
2016-07-21,12824.92,12808.09,12987.01,15.1123
2016-07-22,13031.69,12733.15,12641.96,10.3968
2016-07-23,12518.33,12691.7,12707.18,11.2287
2016-07-24,12769.16,12870.43,12987.01,5.1083
2016-07-25,12673.8,12644.98,12828.74,9.4117
2016-07-26,12886.21,12916.44,12886.6,20.502
2016-07-27,12739.23,12693.21,12987.01,9.3425
2016-07-28,12954.14,12925.81,11933.17,12.9016
2016-07-29,13001.42,12957.69,12998.27,10.6468
2016-07-30,12973.91,13063.98,13454.42,5.2457
2016-07-31,13035.57,12923.35,12765.96,3.5908
2016-08-01,12074.74,11919.87,11497.0,8.1451
2016-08-02,11649.81,11534.99,12592.59,9.4015
2016-08-03,11203.85,11153.15,12711.86,11.6097
2016-08-04,11295.29,11215.42,11379.8,11.6276
2016-08-05,11109.13,11091.84,11235.96,16.7374
2016-08-06,11198.92,11354.19,11111.11,6.2973
2016-08-07,11538.26,12165.2,11792.45,4.2851
2016-08-08,11294.35,11233.28,10977.3,8.9322
