Date,24h Average,12h Average,Last,Volume (BTC)
2016-08-09,11132.04,11113.67,11784.51,22.5989
2016-08-10,11213.64,11243.65,12033.69,28.5511
2016-08-11,11211.29,11158.89,11764.71,14.5247
2016-08-12,11260.99,11229.37,11363.64,12.5376
2016-08-13,11587.58,11577.41,11737.09,4.1642
2016-08-14,11501.76,11415.79,11503.07,7.5052
2016-08-15,11204.75,11191.86,10799.14,6.7865
2016-08-16,10638.48,10698.06,11570.25,15.7059
2016-08-17,10666.55,10659.24,10683.76,18.3864
2016-08-18,11055.52,11184.17,10741.14,13.8053
2016-08-19,10779.56,10782.62,10928.96,18.1977
2016-08-20,11034.66,11081.02,12853.47,6.972
2016-08-21,11263.23,11509.72,11686.14,5.7606
2016-08-22,11383.66,11345.39,12605.04,12.8358
2016-08-23,11267.47,11233.45,11013.22,16.2251
2016-08-24,10924.94,10868.25,10976.95,10.4088
2016-08-25,11133.64,11133.21,11148.27,19.0892
2016-08-26,10894.0,10985.13,11135.86,13.5923
2016-08-27,10811.52,10806.56,10653.41,7.4707
2016-08-28,11181.28,11359.72,11210.76,2.0397
2016-08-29,11065.27,11064.52,11285.85,20.5158
2016-08-30,11656.86,11657.16,11848.34,25.1174
2016-08-31,11811.31,11913.25,11380.88,27.5134
2016-09-01,11313.71,11309.1,11646.87,18.5794
2016-09-02,11091.18,11033.86,11200.0,12.51
2016-09-03,11465.52,11287.24,12191.36,5.852
2016-09-04,12160.15,12156.71,11764.71,3.9334
2016-09-05,12076.09,12081.24,12330.46,16.6879
2016-09-06,11492.19,11396.23,10989.01,10.6825
2016-09-07,11616.24,11635.57,12195.12,17.7114
2016-09-08,12064.9,12115.75,12068.97,22.134
2016-09-09,12184.95,12180.29,12500.0,13.7281
2016-09-10,12320.52,12295.81,12718.98,7.3147
2016-09-11,12390.87,12456.5,12224.94,3.0791
2016-09-12,12165.66,12153.63,11912.3,14.7257
2016-09-13,11995.9,12030.88,11538.46,19.2549
2016-09-14,12109.24,12095.07,12269.94,15.7995
2016-09-15,12076.47,12136.64,12165.45,10.3643
2016-09-16,11888.86,12146.16,13157.89,13.2445
2016-09-17,12407.64,12230.32,11500.0,6.041
2016-09-18,12436.45,12584.4,12733.45,5.0788
2016-09-19,12588.71,12570.42,12658.23,26.8068
2016-09-20,12434.66,12327.56,12605.04,15.9046
2016-09-21,12110.79,12156.16,12222.22,18.987
2016-09-22,12156.75,12155.87,11994.0,13.1184
2016-09-23,12095.99,12094.32,12195.12,13.9786
2016-09-24,12275.03,12308.9,13888.89,7.4483
2016-09-25,12308.52,12313.72,12254.9,7.852
2016-09-26,12717.18,12518.27,12437.81,11.5866
2016-09-27,12194.93,12128.76,12145.75,30.352
2016-09-28,12081.33,12065.33,11897.68,13.5943
2016-09-29,12103.26,12098.85,12145.75,11.9971
2016-09-30,12265.65,12163.29,12244.9,9.5493
2016-10-01,12077.74,11983.79,12150.67,5.3794
2016-10-02,12232.19,12316.33,12338.06,6.557
2016-10-03,12031.01,11971.56,12001.92,13.2661
2016-10-04,12137.22,12135.96,11952.19,9.5163
2016-10-05,12037.13,12216.97,12217.47,14.4188
2016-10-06,12079.26,12067.74,12165.45,24.1374
2016-10-07,12076.73,12055.4,12004.8,8.3277
2016-10-08,12233.15,12173.44,12391.57,5.4689
2016-10-09,12439.83,12563.7,12195.12,3.1963
2016-10-10,12052.0,11966.28,12106.54,16.8816
2016-10-11,12328.23,12355.2,13351.13,29.3114
2016-10-12,12869.31,12752.1,12804.1,11.7233
2016-10-13,12750.35,12666.11,12655.09,18.9478
2016-10-14,12606.85,12551.4,12847.97,14.9662
2016-10-15,13016.19,13018.92,13321.49,8.2659
2016-10-16,13181.89,13176.79,13422.82,5.8329
2016-10-17,12833.29,12800.89,12700.0,17.5909
2016-10-18,12217.18,12155.14,12503.13,17.3206
2016-10-19,12339.75,12272.24,12269.94,13.2054
2016-10-20,12188.96,12210.02,12500.0,25.7057
2016-10-21,12212.67,12241.37,12453.3,10.0636
2016-10-22,12120.94,12585.8,12562.81,11.3836
2016-10-23,12771.24,13053.45,13297.87,3.5221
2016-10-24,12941.6,12821.75,12674.27,6.4685
2016-10-25,12474.35,12711.78,12690.36,16.3658
2016-10-26,13221.86,13272.72,13075.31,20.0862
2016-10-27,13298.16,13482.85,12682.14,22.7731
2016-10-28,13576.22,13382.62,14950.17,10.4231
2016-10-29,14446.85,14120.62,14925.37,6.002
2016-10-30,14504.67,14696.29,14469.45,2.1544
2016-10-31,13757.01,13741.29,14084.51,14.082
2016-11-01,14545.41,14560.24,15384.62,20.1894
2016-11-02,14546.89,14589.22,14851.49,10.8613
2016-11-03,14503.21,14388.16,13844.02,8.9401
2016-11-04,14148.21,13967.36,14124.29,14.353
2016-11-05,13980.72,14083.05,14832.54,9.5729
2016-11-06,14106.59,14014.91,13850.42,4.5444
2016-11-08,14255.93,14200.02,14423.08,5.2254
2016-11-09,14142.28,14108.47,13888.89,17.9184
2016-11-10,14346.52,14459.03,15415.02,18.42
2016-11-11,14487.66,14464.52,16666.67,7.3277
2016-11-12,14359.73,15489.81,15634.05,16.3699
2016-11-13,15572.95,15576.62,14570.55,5.4408
2016-11-14,15327.67,15285.0,15337.42,6.3047
2016-11-15,15585.22,15585.33,14584.76,37.4968
2016-11-16,15905.53,15907.35,15560.17,25.4204
2016-11-17,16136.89,16153.68,16339.87,36.7057
2016-11-18,15907.87,16273.98,14989.29,22.5415
2016-11-19,16403.15,16398.38,16509.43,23.8178
2016-11-20,16176.11,16419.42,17006.8,7.9651
2016-11-21,16225.72,16260.09,17391.3,3.997
2016-11-22,16371.33,16304.58,16339.87,6.1092
2016-11-23,16978.09,17019.62,17391.3,31.2136
2016-11-24,16400.24,16392.01,16528.93,24.9474
2016-11-25,15924.9,16303.19,16483.52,22.0099
2016-11-26,16073.86,15968.2,15839.49,7.6114
2016-11-27,16234.15,16095.38,16393.44,3.9913
2016-11-28,16428.79,16367.25,16339.87,2.2491
2016-11-29,16026.28,15998.35,16096.58,4.7322
2016-11-30,16206.68,16235.68,16207.46,17.2876
2016-12-01,15890.87,15860.18,15264.71,12.1172
2016-12-02,16513.76,16790.81,16750.42,23.8773
2016-12-03,16269.01,16998.87,18283.55,20.6128
2016-12-04,16249.34,16068.34,16574.59,6.775
2016-12-05,16753.9,16553.69,18584.07,1.6244
2016-12-06,16219.67,16037.02,15426.15,9.3412
2016-12-07,16421.67,16414.7,16313.21,21.864
2016-12-08,16225.54,16196.51,15719.85,20.1024
2016-12-09,16487.41,16421.36,15399.0,12.6602
2016-12-10,16288.1,16294.58,17593.24,13.6768
2016-12-11,16214.9,16418.34,16260.16,12.2049
2016-12-12,16370.11,16117.36,16129.03,2.8224
2016-12-13,16280.54,16203.71,16767.27,5.7519
2016-12-14,16418.8,16442.0,18648.02,19.7967
2016-12-15,16166.23,16114.07,16620.5,15.2092
2016-12-16,16833.09,16787.88,16949.15,7.016
2016-12-17,16885.16,16874.74,16968.33,11.3674
2016-12-18,17265.1,17208.12,17647.06,6.0729
2016-12-19,17603.03,17488.28,17482.52,1.9273
2016-12-20,16982.11,16892.51,16261.03,13.0716
2016-12-21,17169.22,17065.26,17208.3,15.3471
2016-12-22,17636.61,17625.1,19521.53,23.7534
2016-12-23,18659.29,18670.22,19083.97,8.9936
2016-12-24,20374.06,20403.31,18262.0,17.4993
2016-12-25,20440.45,20352.47,20270.27,8.3275
2016-12-26,20960.39,20676.69,21666.67,1.2953
2016-12-27,20235.43,20077.67,20481.93,8.4118
2016-12-28,20098.03,20391.12,20325.2,26.8144
2016-12-29,21361.33,21424.43,25000.0,7.9187
2016-12-30,21339.92,21322.68,22237.05,7.2647
2016-12-31,21898.0,22158.48,21737.97,13.7405
2017-01-01,22526.39,22425.99,19943.02,2.4834
2017-01-02,22805.76,22698.53,22427.44,3.7497
2017-01-03,22260.79,22219.55,22364.22,7.5694
2017-01-04,22876.33,22911.06,24898.14,24.6826
2017-01-05,25968.41,26080.93,25680.53,13.5524
2017-01-06,24425.95,23946.24,25380.71,11.3809
2017-01-07,22545.23,22227.11,22522.52,7.5592
2017-01-08,20745.79,20884.16,24154.59,8.0665
2017-01-09,23022.89,23138.07,23419.2,1.4109
2017-01-10,21482.87,21500.95,22371.36,15.6423
2017-01-11,21101.95,21869.6,26490.07,19.2467
2017-01-12,20480.54,19899.24,20743.56,7.5568
2017-01-13,20231.09,20090.37,20505.99,16.4607
2017-01-14,19017.16,18987.97,20338.98,14.4427
2017-01-15,19229.01,19174.0,18335.17,7.6945
2017-01-16,19511.78,19400.1,19685.04,9.7761
2017-01-17,19683.93,19533.37,20000.0,11.5541
2017-01-18,20936.63,21081.35,23426.29,8.5047
2017-01-19,20916.83,20837.37,20889.97,10.2823
2017-01-20,20579.05,20947.83,21097.05,11.2475
2017-01-21,20480.27,20628.46,20661.16,17.8076
2017-01-22,21135.19,22106.43,22522.52,7.5414
2017-01-23,21927.92,21820.47,22580.65,3.2998
2017-01-24,20794.77,20691.57,21177.47,16.6277
2017-01-25,20658.18,20524.79,21193.09,9.9006
2017-01-26,19916.4,19851.6,18832.39,14.433
2017-01-27,20508.79,20391.16,20979.02,5.2195
2017-01-28,20624.36,20514.1,21505.38,9.0
2017-01-29,20632.24,20604.74,20833.33,5.5871
2017-01-30,20052.54,20072.92,20678.93,8.5351
2017-01-31,19960.66,19810.77,20429.01,8.3701
2017-02-01,20243.87,20537.64,20000.0,10.6252
2017-02-02,21005.37,20957.65,23636.36,13.2096
2017-02-03,21549.03,21527.93,21691.97,8.0508
2017-02-04,20970.55,20947.69,20051.96,17.4229
2017-02-05,21747.99,22219.56,22497.19,8.7156
2017-02-06,21610.06,21266.77,21990.74,3.089
2017-02-08,21917.66,22273.76,22962.11,17.6026
2017-02-09,22142.63,22152.56,25862.07,21.2758
2017-02-10,22133.23,22051.12,22139.16,26.0613
2017-02-11,20936.95,20839.61,21299.25,28.7396
2017-02-12,21738.65,22025.16,22255.19,9.8477
2017-02-13,21918.78,21877.88,21857.92,4.0348
2017-02-14,21437.14,21369.89,22072.07,15.747
2017-02-15,21382.41,21378.03,21400.02,23.0723
2017-02-16,21420.27,21412.5,21413.28,31.7437
2017-02-17,21778.76,21746.89,22058.82,17.4512
2017-02-18,22119.77,22312.41,21530.0,18.0787
2017-02-19,22962.04,23040.61,22222.22,5.2223
2017-02-20,21734.68,21593.46,22388.06,6.7085
2017-02-21,22402.93,22434.02,22408.96,6.5475
2017-02-22,23214.68,23221.94,23950.0,9.1605
2017-02-23,23431.65,23435.72,24219.14,13.0068
2017-02-24,23718.14,24154.32,25485.44,17.942
2017-02-25,25067.46,24903.52,25709.71,11.6449
2017-02-26,24675.81,24163.73,25000.0,2.778
2017-02-27,23410.8,26052.12,25083.61,6.1446
2017-02-28,24895.39,24968.82,25000.0,11.9593
2017-03-01,24749.51,24777.77,24906.6,14.4753
2017-03-02,25161.77,25093.07,26315.79,11.5789
2017-03-03,25533.0,25770.98,24915.91,12.1921
2017-03-04,26879.07,26885.72,27382.26,15.135
2017-03-05,26109.73,25793.28,26462.86,4.6631
2017-03-06,25894.79,27044.24,27777.78,7.6609
2017-03-07,26790.82,26785.08,25316.46,17.2243
2017-03-08,26774.68,26612.38,24610.34,15.3587
2017-03-10,24719.41,24659.05,25510.2,13.2779
2017-03-11,25572.66,26040.82,24271.84,18.8897
2017-03-12,26019.14,26224.1,22862.18,7.911
2017-03-13,25848.85,25807.45,26086.96,15.5345
2017-03-14,25472.46,25816.07,25608.19,14.4978
2017-03-15,24687.49,25664.02,25600.0,11.32488208
2017-03-16,25089.21,24921.33,24193.18,10.15676724
2017-03-17,22827.19,22700.54,21437.8,23.83155324
2017-03-18,22453.97,19999.9,21327.4,10.11977605
2017-03-19,20735.28,21157.88,22843.27,3.17962793
2017-03-21,21994.06,22371.62,24826.22,24.68259015
2017-03-22,20939.48,20782.63,22190.0,27.83133611
2017-03-23,20996.35,20796.87,21483.0,16.66317384
2017-03-24,20211.77,19997.25,19605.2,18.79464578
2017-03-25,18726.31,18619.78,19906.54,6.99667058
2017-03-26,18763.34,19997.94,20119.91,6.36955405
2017-03-27,20631.14,20710.0,21126.07,8.71282115
2017-03-28,20492.7,20430.12,19718.18,24.06601703
2017-03-29,20525.56,20395.48,20904.89,15.16762193
2017-03-30,20090.23,20185.67,20762.29,26.47638119
2017-03-31,20593.83,20593.38,22164.64,7.87371636
2017-04-01,20938.37,20780.47,22036.01,12.12195619
2017-04-02,21342.09,22441.36,22229.07,3.3651404
2017-04-03,22567.37,22770.5,22415.4,11.14378675
2017-04-04,22372.6,22181.45,22815.03,16.15913054
2017-04-05,22289.03,22335.43,22601.22,11.66191724
2017-04-06,23023.29,23525.19,24182.35,14.29232524
2017-04-07,22825.79,22751.13,27437.91,16.27121418
2017-04-08,22622.24,22688.25,23143.1,5.63367635
2017-04-09,23808.1,23888.66,23950.03,2.27544394
2017-04-10,22992.72,23065.17,24273.82,13.18808324
2017-04-11,23827.45,23913.29,24153.54,11.73441268
2017-04-12,23994.27,23862.23,23913.26,7.35898723
2017-04-13,23924.7,22978.1,23500.0,5.9251208
2017-04-14,23037.66,22939.2,23620.69,6.8745272
2017-04-15,23229.36,23150.26,21153.77,3.50158682
2017-04-16,23393.67,23511.33,23440.0,0.83488413
2017-04-17,22925.93,22698.37,23725.48,11.82257595
2017-04-18,23211.91,23306.37,23691.0,13.01142096
2017-04-19,23460.91,23449.36,23949.59,41.61354095
2017-04-20,24063.05,24146.29,22802.68,8.91285783
2017-04-21,24588.66,24641.02,25709.39,20.75143466
2017-04-22,24382.56,24962.67,24513.46,8.90441959
2017-04-23,24651.55,24784.17,24860.0,2.59678397
2017-04-24,24706.87,24739.75,25200.0,18.13805575
2017-04-25,25110.13,25111.65,25114.02,17.93735822
2017-04-26,25220.97,25489.45,25900.0,28.63444633
2017-04-27,25822.24,25791.49,26498.42,21.7161874
2017-04-28,26137.55,26100.51,26233.96,11.44033318
2017-04-29,26473.13,26412.02,26600.0,3.97431415
2017-04-30,27166.61,26992.39,26900.0,3.29421029
2017-05-01,27929.61,28215.06,28522.6,5.51002408
2017-05-02,29070.24,29068.79,29072.0,19.5449282
2017-05-03,29646.14,29655.0,29399.0,18.3018473
2017-05-04,31383.92,31538.93,32360.01,25.84223159
2017-05-05,31548.64,31878.06,31258.13,30.32713985
2017-05-06,31862.04,32083.62,32352.55,6.79148545
2017-05-07,31912.68,31820.79,31789.01,4.23321559
2017-05-08,32721.34,32855.25,35394.32,16.30313205
2017-05-09,35225.56,35318.63,35219.7,23.63965362
2017-05-10,36530.89,36503.39,37327.0,12.94381481
2017-05-11,38369.83,38410.36,39118.96,23.30497679
2017-05-12,36151.59,35831.38,33278.01,30.66766137
2017-05-13,36704.44,36143.58,37418.93,7.8408226
2017-05-14,37671.25,37183.52,37328.83,3.30943138
2017-05-15,35038.85,34896.49,35756.69,21.6374889
2017-05-16,36484.9,36646.95,37614.66,10.74737634
2017-05-17,36984.11,37154.59,38000.01,13.28178136
2017-05-18,39085.82,39292.94,39622.13,14.09610937
2017-05-19,39948.78,40093.22,41916.98,8.1970196
2017-05-20,42612.83,42928.19,42608.51,3.2422764
2017-05-21,42656.95,42974.6,39711.48,2.59252036
2017-05-22,46847.09,46947.7,45499.34,11.33354695
2017-05-23,47034.46,46368.8,55399.97,14.54593371
2017-05-24,52369.04,52269.63,70000.02,14.00605535
2017-05-25,56465.21,55830.62,69099.9,17.29418809
2017-05-26,50801.6,49739.25,50405.23,3.48690358
2017-05-27,45445.67,43454.96,42915.64,3.45033794
2017-05-28,47590.13,48489.96,49578.86,2.8123171
2017-05-29,50002.06,50135.63,50466.75,12.04578471
2017-05-30,46978.55,46768.62,49590.7,14.4213227
2017-05-31,49008.67,49218.23,46506.87,21.60709345
2017-06-01,45935.85,46848.68,47675.63,20.29581761
2017-06-02,47364.4,47162.67,53104.01,10.92674109
2017-06-03,49772.51,50408.44,56999.97,3.62922657
2017-06-04,50944.23,50636.59,56999.97,1.84118492
2017-06-05,51192.7,51234.1,51491.05,6.47516456
2017-06-06,54715.87,55018.18,58613.76,6.47113207
2017-06-07,54695.73,55295.22,50705.7,12.98754004
2017-06-08,51721.17,51455.39,52993.47,7.94657927
2017-06-09,52753.78,53569.16,54146.32,6.62864924
2017-06-10,53273.19,54550.29,54414.28,6.45540783
2017-06-11,55245.66,56146.42,56622.04,0.86149902
2017-06-12,52075.82,51825.7,52085.48,9.59937295
2017-06-13,53690.64,53785.74,55070.48,7.2949062
2017-06-14,52015.67,51432.95,64000.0,5.49481584
2017-06-15,47966.07,47480.74,55400.0,7.65507331
2017-06-16,49675.17,49293.33,50826.59,3.66739916
2017-06-17,49581.46,50981.34,50669.09,3.38138546
2017-06-18,49903.2,49624.77,49600.52,5.01617345
2017-06-19,49853.11,49896.18,49849.65,7.66999754
2017-06-20,51891.74,52043.13,52532.27,5.01412758
2017-06-21,50584.87,50544.12,50336.9,9.74702875
2017-06-22,51604.84,51053.13,51362.99,10.32912883
2017-06-23,50930.0,50754.22,51235.57,5.26091781
2017-06-24,49788.25,49434.8,51259.29,8.67178755
2017-06-25,49445.86,49381.88,48108.15,0.85902038
2017-06-26,46313.3,46223.9,46678.93,7.55278655
2017-06-27,46218.94,46228.3,48795.4,11.78862286
2017-06-28,49526.16,49675.12,50105.94,10.69927609
2017-06-29,45761.48,46296.17,49000.01,9.50777231
2017-06-30,49427.61,49317.85,49309.42,21.29986372
2017-07-01,47761.12,47456.73,47834.07,2.66236345
2017-07-02,45368.02,44827.31,55006.7,2.34199748
2017-07-03,50838.85,51047.33,48644.38,12.13358906
2017-07-04,51364.75,50746.73,48976.64,10.50564106
2017-07-05,48664.96,49153.53,48902.0,3.957852
2017-07-06,49264.22,49303.79,49929.49,15.07090503
2017-07-07,47954.65,47629.36,47905.98,4.30725403
2017-07-08,47961.4,48189.85,49000.01,7.93120301
2017-07-10,46120.89,46042.86,46058.22,7.83511419
2017-07-11,44814.27,44733.25,44444.44,10.43016917
2017-07-12,43645.87,43567.38,44555.81,18.2599758
2017-07-13,44574.69,44396.19,43494.15,6.89940542
2017-07-14,41170.45,40935.15,40192.38,10.34373821
2017-07-15,39068.44,38100.29,38323.66,8.95152859
2017-07-16,36095.4,35863.94,35700.0,2.65365143
2017-07-17,37430.03,37887.28,41230.54,6.06818627
2017-07-18,42278.7,42443.38,42617.01,9.30049146
2017-07-19,41686.67,41573.56,41694.14,8.38766332
2017-07-20,43886.29,44118.07,48432.01,8.15744445
2017-07-21,48216.89,48259.91,46373.0,6.3609133
2017-07-22,46826.75,46849.4,47900.0,5.84421169
2017-07-23,48217.56,48438.64,49900.0,1.75235548
2017-07-24,46922.84,46864.8,49000.0,10.02102028
2017-07-25,46025.76,45500.56,45807.26,6.06974135
2017-07-26,45387.36,45269.66,44688.6,7.27183983
2017-07-27,46793.3,46809.43,45410.79,12.27137334
2017-07-28,46934.36,47767.9,47710.44,9.27286055
2017-07-29,47800.82,47772.08,47807.23,2.76561849
2017-07-30,47186.35,47191.83,48418.6,1.50147223
2017-07-31,46925.63,46806.61,50855.78,5.8907382
2017-08-01,48308.84,47120.5,54357.5,4.19742465
2017-08-02,50396.28,50607.52,50752.48,6.14894733
2017-08-03,50552.45,50632.09,51197.63,9.02597496
2017-08-04,50811.38,50766.92,52139.66,6.59917201
2017-08-05,55703.66,56295.01,54000.0,2.65058711
2017-08-06,57288.55,57780.37,57932.1,0.82440754
2017-08-08,60152.85,60209.8,57571.55,7.45470833
2017-08-09,60085.34,59391.24,64323.12,5.0796273
2017-08-10,63810.53,64045.08,65372.94,5.76871441
2017-08-11,65305.79,65730.34,65350.81,3.92315907
2017-08-12,66402.98,70143.43,72134.46,4.75854045
2017-08-13,73865.47,73994.26,77073.9,1.90817157
2017-08-14,78146.43,78373.66,79677.78,3.00053973
2017-08-15,75707.92,75615.04,75860.96,5.5920807
2017-08-16,77896.22,78181.3,78942.55,5.61220273
2017-08-17,77944.82,78129.98,79162.77,5.6560064
2017-08-18,76899.74,76710.99,78725.53,4.85909676
2017-08-19,77570.4,76974.86,81130.57,1.35366327
2017-08-20,76914.98,77182.05,79524.02,1.0533493
2017-08-21,74289.19,73982.47,77430.05,2.41315662
2017-08-22,74787.89,74598.53,73147.22,4.25322665
2017-08-23,78683.89,79498.9,76124.99,10.56693704
2017-08-24,76213.73,77133.77,78050.0,6.47202394
2017-08-25,80040.34,80218.25,75397.75,8.41826944
2017-08-26,80998.91,80592.47,83258.84,1.81879884
2017-08-27,79492.37,79604.02,80940.13,0.79303722
2017-08-28,78557.92,78570.14,79931.02,2.61283275
2017-08-29,79937.5,79864.45,85616.19,8.69018029
2017-08-30,81699.27,81691.67,85213.72,9.02958497
2017-08-31,83613.01,83785.31,88152.95,4.98363521
2017-09-01,89647.61,89743.89,95700.01,9.52322261
2017-09-02,89510.16,86192.78,87000.01,3.04384096
2017-09-03,84910.82,84437.84,92999.9,0.82454435
2017-09-04,82910.68,82814.25,86718.2,8.94807903
2017-09-05,85847.8,85981.04,92458.87,4.40343093
2017-09-06,87067.81,86410.5,88150.26,9.78102925
2017-09-08,83468.55,83443.38,84490.0,6.58544771
2017-09-09,80722.88,80302.5,88265.15,5.00866017
2017-09-10,84830.5,83378.07,84323.0,0.80226416
2017-09-11,83574.88,83563.37,82691.7,6.05997728
2017-09-13,74789.74,74413.68,76159.75,10.96952161
2017-09-14,69923.59,69654.41,61029.3,11.03942593
2017-09-15,69046.69,69812.63,72622.46,8.38398846
2017-09-16,71265.63,71287.68,74197.58,4.01119539
2017-09-17,74479.76,75172.5,66333.31,1.55565683
2017-09-18,76232.48,76441.07,81495.61,9.52106008
2017-09-19,76260.2,77779.65,74209.77,7.21334492
2017-09-20,72516.78,72531.12,75142.21,6.94892699
2017-09-21,67559.11,67223.09,68999.99,4.00869809
2017-09-22,68543.64,68637.38,68700.0,8.28653839
2017-09-23,69745.41,70323.77,62324.09,4.64283199
2017-09-24,68789.63,68424.13,69616.42,2.0933481
2017-09-25,72043.47,72052.5,74390.37,6.27744021
2017-09-26,73892.1,73996.67,74814.09,11.51852061
2017-09-27,75345.19,75538.4,76738.96,8.60697411
2017-09-28,78259.72,78368.52,79191.61,6.21073248
2017-09-29,77413.87,77285.77,78110.0,8.32059041
