Date,24h Average,12h Average,Last,Volume (BTC)
2017-09-30,81645.53,82411.75,81927.12,5.11044955
2017-10-01,80708.44,79802.58,81628.32,3.34583414
2017-10-02,82910.17,82901.25,83499.99,7.42784343
2017-10-03,78541.49,78048.96,80666.43,3.67461919
2017-10-04,78225.66,77501.96,81900.08,4.30855045
2017-10-05,77294.64,77264.34,81968.24,7.35760243
2017-10-06,79814.14,79725.44,81499.99,5.28411298
2017-10-07,81528.78,81209.29,82198.31,2.43114793
2017-10-08,82371.73,81997.51,86000.01,3.05964894
2017-10-09,86537.18,86650.36,91877.48,5.44609918
2017-10-10,91615.75,92004.87,90919.09,7.24594378
2017-10-11,91165.77,91272.8,93389.08,5.69017474
2017-10-12,97973.19,98855.93,100899.98,5.0995602
2017-10-13,104108.15,107537.49,105719.98,3.72192308
2017-10-14,105908.4,105809.53,107807.8,1.60054345
2017-10-15,105149.24,104630.26,105380.83,0.98996616
2017-10-16,104343.92,104397.9,107469.22,4.0419917
2017-10-17,105933.29,105779.63,107172.05,5.37677127
2017-10-18,102259.82,102104.54,107533.82,5.35268385
2017-10-19,106796.13,107338.63,105420.92,5.59028909
2017-10-20,112181.73,113569.85,114984.53,5.10731405
2017-10-21,116425.7,115338.84,118499.98,1.66612267
2017-10-22,112848.27,112836.45,117908.71,0.74593081
2017-10-23,112497.03,112135.8,117227.8,2.96137855
2017-10-24,112680.78,112195.63,118869.88,4.62893059
2017-10-25,109116.05,109296.11,113215.32,3.25955113
2017-10-26,109764.65,109514.05,116262.16,8.38525247
2017-10-27,112415.59,111860.68,112417.22,2.34260923
2017-10-28,110364.69,110434.38,112803.16,2.60258933
2017-10-29,114437.92,115255.32,120333.8,0.64069671
2017-10-31,125001.31,125557.82,123442.43,10.0572561
2017-11-01,126893.83,127629.84,131781.3,5.8020157
2017-11-02,131046.75,133399.86,158468.33,4.923811
2017-11-03,142450.0,143121.34,146135.65,8.7169293
2017-11-04,144540.18,149064.18,148670.04,1.77461794
2017-11-05,150881.81,151999.55,151996.59,0.82026653
2017-11-06,141225.05,140813.42,130128.1,8.80485488
2017-11-07,138965.87,138873.67,140025.08,4.38334903
2017-11-08,142016.34,142410.96,140890.05,4.93280059
2017-11-09,141871.43,142127.77,130740.03,8.09191977
2017-11-11,139875.4,136621.04,138367.32,3.20858888
2017-11-12,134720.97,139357.32,137561.42,1.28591707
2017-11-13,134034.7,133914.99,135000.0,5.90700096
2017-11-14,131308.52,131909.46,133662.5,5.08952152
2017-11-15,137554.61,138294.53,141555.64,6.29056362
2017-11-16,145163.74,146668.21,150999.01,9.40783271
2017-11-17,149383.16,149145.84,150475.05,5.19946389
2017-11-18,146424.12,145909.7,150000.03,2.2801624
2017-11-19,151678.61,151869.22,148671.23,0.57928793
2017-11-20,154675.05,154743.78,157545.52,1.42069658
2017-11-21,153742.44,153728.49,155751.51,4.56266381
2017-11-22,153644.91,154127.16,147460.43,4.43640021
2017-11-23,153140.18,152804.51,155137.37,4.70547197
2017-11-24,153294.88,153289.38,154617.1,7.13748093
2017-11-25,161662.67,165286.94,168214.94,2.26062064
2017-11-26,169851.44,175573.9,181130.48,1.02247349
2017-11-27,177552.48,177787.09,187767.26,6.55549595
2017-11-28,190622.05,192433.8,194400.89,6.97069109
2017-11-29,196230.48,196643.4,194921.51,9.3340509
2017-11-30,202847.01,204079.47,178702.26,3.70571081
2017-12-01,198480.77,197851.98,207683.03,4.55326079
2017-12-03,217117.52,220441.54,234999.22,0.94535062
2017-12-04,220205.79,220701.36,226499.9,6.34925919
2017-12-05,222020.36,223450.37,232499.56,6.34868391
2017-12-06,262160.26,271411.46,289610.0,4.75515648
2017-12-07,332387.5,344504.69,372366.95,3.09689664
2017-12-08,320052.83,311468.77,341892.19,4.46601584
2017-12-09,319940.43,313175.27,305000.05,1.67800584
2017-12-10,306312.72,319157.16,295000.0,0.81390678
2017-12-11,338084.0,340740.74,350048.13,1.92288962
2017-12-12,326016.21,327890.26,306717.28,2.60457534
2017-12-13,328290.32,326824.81,352986.46,1.33332004
2017-12-14,331119.73,333010.09,333828.98,4.61971296
2017-12-15,346626.09,350358.03,359999.71,3.80858388
2017-12-16,373189.9,389104.63,401000.5,1.70944724
2017-12-17,392212.31,394841.89,372865.81,0.46985285
2017-12-18,377046.98,376880.5,382991.14,1.84354225
2017-12-19,362840.17,359141.7,325304.09,4.08953074
2017-12-20,361370.58,360688.04,370000.37,3.12290407
2017-12-21,326582.47,319730.74,325615.88,3.62384736
2017-12-22,280376.12,272455.49,269813.41,4.57702068
2017-12-23,323954.11,324012.8,366693.25,1.79925667
2017-12-24,334784.6,311994.86,335537.67,0.45545503
2017-12-25,300404.89,319992.39,347068.34,0.24837196
2017-12-26,349180.21,353315.6,315511.28,1.67276685
2017-12-27,312330.43,308971.32,307626.68,3.7672533
2017-12-29,315282.35,314014.22,281866.04,3.133319
2017-12-30,295580.75,288559.19,320437.85,1.31695103
2017-12-31,326870.68,334888.4,331579.28,0.34516708
2018-01-01,288833.09,289453.43,315678.49,0.17594937
2018-01-02,309267.54,310482.48,326862.84,2.47899596
2018-01-03,311109.29,312441.4,325999.96,2.57325951
2018-01-04,317775.39,318701.49,327000.0,2.14188721
2018-01-05,341781.36,344894.43,372000.71,2.17055633
2018-01-06,341650.63,341991.45,358828.78,2.40681367
2018-01-07,335294.0,331567.42,364999.47,0.99401414
2018-01-08,319383.9,317866.73,338063.72,2.96175586
2018-01-09,325486.2,328919.45,324959.14,2.47210992
2018-01-10,319231.26,319597.92,294152.25,3.93399055
2018-01-11,294540.59,292577.93,297720.31,4.01971166
2018-01-12,296014.85,292969.75,294875.82,3.4156578
2018-01-13,298289.85,298575.24,311650.54,1.08141981
2018-01-14,300052.92,299225.46,303188.94,0.55806835
2018-01-15,296104.71,296532.5,301999.84,3.34695484
2018-01-16,250823.5,241246.26,232599.03,5.02166327
2018-01-17,227928.75,231479.35,240000.1,6.55704469
2018-01-18,224216.16,241816.11,247671.73,9.79583087
2018-01-19,239781.16,240278.29,238543.73,5.777505
2018-01-20,233008.25,248898.81,255499.96,1.92707146
2018-01-21,241863.59,238892.81,242134.36,0.62739605
2018-01-22,216674.17,216415.37,196312.73,5.51619105
2018-01-23,218874.94,219573.64,223500.0,10.5394853
2018-01-24,216099.08,216773.38,213597.26,4.04179315
2018-01-25,218503.37,218730.54,216880.22,11.00907196
2018-01-26,213889.17,214489.8,217497.69,4.81913099
2018-01-27,214153.39,214275.63,211137.3,1.63324644
2018-01-28,221601.13,222619.54,229657.08,0.47823981
2018-01-29,219278.75,219232.78,217999.81,11.35562756
2018-01-30,205296.6,201874.64,212000.05,6.41005619
2018-01-31,191642.54,191973.83,195460.88,5.63582458
2018-02-01,181575.29,180091.32,174630.88,8.44526104
2018-02-02,172183.16,173248.01,170900.94,6.91042868
2018-02-03,174574.95,176628.72,176299.59,4.09245603
2018-02-04,170997.1,169310.35,168060.59,1.0272905
2018-02-05,139407.46,135227.62,130279.9,2.79198668
2018-02-06,138786.07,139420.88,148335.99,9.1927948
2018-02-07,161506.28,163891.34,164745.05,3.64095469
2018-02-09,168070.62,171526.95,166527.28,11.01946333
2018-02-10,166544.82,167032.11,163909.94,4.21246868
2018-02-11,163768.07,164002.16,167001.18,0.73899045
2018-02-13,165953.26,166234.24,158128.03,8.20361825
2018-02-14,175427.65,176391.84,177928.56,5.99755835
2018-02-15,188687.33,194564.57,199472.59,7.34029637
2018-02-16,192911.66,192471.45,196256.37,3.90316982
2018-02-17,197311.18,200066.27,195092.84,2.12165487
2018-02-18,206142.34,204044.37,215212.15,1.1266241
2018-02-19,212873.21,213158.38,217246.25,5.41320823
2018-02-20,219858.41,221140.34,228999.07,13.38875294
2018-02-21,209631.19,208284.78,207999.67,6.77838574
2018-02-22,195572.89,194996.58,195341.75,8.5724423
2018-02-23,194659.73,193886.42,190108.7,5.26420831
2018-02-24,189516.78,185656.91,187808.38,2.64824519
2018-02-25,184824.7,184544.15,218611.09,0.87379225
2018-02-26,194582.0,194793.77,201879.76,11.24193774
2018-02-27,202701.34,203285.11,212784.04,14.28709572
2018-02-28,202353.21,201954.53,205998.14,8.47007005
2018-03-01,204956.09,205808.24,225805.1,6.46359239
2018-03-02,206844.72,206511.7,211529.41,6.83344539
2018-03-03,211105.15,215440.62,219338.49,2.71382764
2018-03-04,213543.06,210901.37,220787.34,1.83895985
2018-03-05,219282.48,219472.75,229998.74,8.69612427
2018-03-06,208183.45,206177.05,207500.0,9.18960042
2018-03-07,200831.22,199844.36,229433.22,4.59456487
2018-03-08,182495.12,181891.49,193000.27,6.00805795
2018-03-09,174266.18,172987.65,181699.25,2.98109073
2018-03-10,177896.66,179776.32,176849.99,3.76940238
2018-03-11,181964.8,188068.05,182428.32,0.67533431
2018-03-12,177588.81,177306.74,173081.29,8.38134361
2018-03-14,163157.79,159035.39,161999.99,3.33433326
2018-03-15,159070.6,159417.65,161999.99,8.20149012
2018-03-16,163310.86,164667.1,165457.32,6.64071145
2018-03-17,154033.89,151231.93,155900.04,3.02451478
2018-03-18,148485.16,147116.2,164557.48,3.46527537
2018-03-19,157865.09,158773.43,149446.72,2.64594724
2018-03-20,168209.68,168818.53,167125.11,6.73968441
2018-03-21,169383.54,169074.12,175198.85,7.94865456
2018-03-22,163477.69,163113.38,169501.97,18.84128397
2018-03-23,163927.2,162560.35,163624.0,4.50376723
2018-03-24,164830.22,166993.39,158740.83,2.74182712
2018-03-25,164834.84,163921.4,164999.89,1.07899715
2018-03-26,149106.7,148644.74,156438.83,10.05154438
2018-03-27,150756.72,150092.37,154375.25,7.4789714
2018-03-28,148939.96,148040.77,151812.8,4.88519152
2018-03-29,141047.09,138807.38,154999.55,4.51793193
2018-03-30,130860.77,134609.84,138894.39,3.8274604
2018-03-31,136057.75,135547.58,138343.46,1.55777315
2018-04-01,131916.59,130460.46,132839.88,1.13817099
2018-04-02,132915.83,133034.59,137456.29,6.48090499
2018-04-03,135752.86,136293.3,142784.04,9.05748638
2018-04-04,133417.78,131798.17,128669.46,5.76261176
2018-04-05,125195.81,125009.65,126999.02,7.67168849
2018-04-06,120588.17,120091.17,126099.6,9.21896197
2018-04-07,126987.3,129987.42,127348.76,3.05032542
2018-04-08,128827.61,130381.43,132980.89,1.84709917
2018-04-09,124487.84,123978.52,127199.98,5.96136268
2018-04-10,127785.19,128166.98,132975.39,8.74553944
2018-04-11,128061.75,128655.45,125395.1,4.47037603
2018-04-12,137113.45,139358.02,143524.69,5.90971339
2018-04-13,145944.72,147134.23,144725.91,4.58021623
2018-04-14,147986.49,148496.03,149723.83,2.03059212
2018-04-15,150321.76,154249.13,155199.98,2.20819658
2018-04-16,146526.44,146136.43,148657.03,4.63421564
2018-04-17,145979.89,145495.07,146882.78,7.34724619
2018-04-18,146480.63,146136.0,151313.16,6.73558043
2018-04-19,152307.86,152537.04,150980.14,6.72830196
2018-04-20,159519.3,160416.88,182117.52,5.78731421
2018-04-21,164124.72,164967.78,169168.96,2.43479573
2018-04-23,162578.5,162455.58,173999.97,8.61491092
2018-04-24,178960.63,179234.06,183052.07,7.64784852
2018-04-25,173775.5,172702.72,177778.09,5.24605898
2018-04-26,171147.44,170975.95,177124.07,6.5375405
2018-04-27,174389.17,173910.3,173104.72,2.29619034
2018-04-28,173949.24,174043.2,178577.49,1.36787739
2018-04-29,171040.29,170278.39,180531.7,2.10728363
2018-04-30,174933.88,174680.09,178040.08,2.68201924
2018-05-01,171394.1,170212.82,176914.39,1.91340673
2018-05-02,171303.73,171177.95,196089.97,4.90954956
2018-05-03,178130.05,181439.47,185317.31,9.20901833
2018-05-04,181892.78,182921.29,181465.16,9.36344319
2018-05-05,183721.34,188863.76,191508.51,3.92253149
2018-05-06,185155.02,184301.92,186952.67,0.85308915
2018-05-07,177583.52,177319.14,184498.44,12.06702134
2018-05-08,177435.06,177129.64,184989.92,12.75914909
2018-05-09,182070.75,182892.12,177219.86,3.64460176
2018-05-10,178755.52,177435.19,178572.39,6.3190813
2018-05-11,172370.67,172035.59,172202.0,8.30038736
2018-05-12,170677.46,170432.39,172615.96,1.60913522
2018-05-13,178386.1,178459.59,209519.15,0.45663552
2018-05-14,173988.22,173890.36,185205.76,6.0730924
2018-05-15,173082.98,173582.24,165357.5,8.73496318
2018-05-16,169174.02,169499.36,171484.92,10.12930217
2018-05-17,167288.46,166805.47,170740.18,3.50449879
2018-05-18,167237.85,166908.1,168414.01,4.43543133
2018-05-19,172839.39,173203.52,173833.28,0.96981619
2018-05-21,168731.42,168483.42,171785.48,5.43185497
2018-05-22,166193.68,165706.32,166055.44,4.77063248
2018-05-23,158738.05,157776.15,157620.05,8.66808737
2018-05-24,154118.24,154094.91,152999.98,7.12469599
2018-05-25,154847.3,154857.2,152513.3,7.14373349
2018-05-26,153536.41,153610.69,156899.66,1.98759153
2018-05-27,151722.84,151614.67,153221.48,0.83132168
2018-05-28,147111.29,146791.45,137272.43,4.7327936
2018-05-29,151020.47,152007.23,158293.76,5.35076261
2018-05-30,148593.74,149170.5,151299.89,6.00585232
2018-05-31,156006.98,156564.55,156162.16,9.04801785
2018-06-01,155536.82,155761.73,159300.0,9.93335433
2018-06-02,160126.9,160811.17,162832.5,2.86039084
2018-06-03,160550.16,161911.48,163043.7,0.8627127
2018-06-04,158658.67,158498.62,166276.71,6.22454514
2018-06-05,159228.11,159926.53,151588.88,5.68366957
2018-06-06,159755.94,159671.74,171038.8,5.2311891
2018-06-07,160967.48,160445.2,164000.0,6.32488606
2018-06-08,158731.39,158587.06,159702.31,6.31081353
2018-06-09,156579.59,156431.71,160504.2,2.9277996
2018-06-10,149393.31,146747.92,152000.02,0.87502062
2018-06-11,147853.32,147727.35,137083.55,7.14362273
2018-06-12,144494.67,143441.49,145208.44,8.22750984
2018-06-13,136196.38,135330.1,137782.72,5.95981434
2018-06-14,133634.49,135091.83,147895.99,18.94370338
2018-06-15,140317.86,140019.64,141369.93,6.64718771
2018-06-16,135004.01,138027.13,141665.99,4.12767165
2018-06-17,137422.37,136584.64,135858.66,0.86018726
2018-06-18,140268.05,140594.78,144748.22,3.25430621
2018-06-19,141063.93,140508.91,144817.0,3.5774923
2018-06-20,141129.85,140777.13,143999.88,7.51245816
2018-06-21,140055.27,139568.31,142272.61,3.74617559
2018-06-22,130553.34,128464.4,131000.13,5.45658026
2018-06-23,126962.99,127934.56,132702.29,1.53927812
2018-06-24,125815.99,124280.5,118456.23,1.03213852
2018-06-25,129048.74,129505.48,120934.66,4.70677861
2018-06-27,124055.32,123391.11,129500.13,3.20580308
2018-06-29,122967.88,123252.54,122947.7,9.09910528
2018-06-30,127731.25,128774.59,138943.5,4.5212662
2018-07-01,128172.16,130673.61,137400.01,1.15266719
2018-07-02,132708.39,132658.91,138587.85,3.64782263
2018-07-04,133482.9,134206.35,127594.91,4.86348012
2018-07-05,128315.02,127671.14,130553.76,5.25027181
2018-07-06,131917.95,132257.63,125154.41,9.88709228
2018-07-07,127544.98,127107.02,129048.91,3.17208915
2018-07-08,130079.82,130647.12,124506.59,1.97632585
2018-07-09,129685.65,129577.84,141326.18,7.15445317
2018-07-10,124751.38,122903.39,118574.09,18.31381269
2018-07-11,124211.11,123209.81,128299.98,8.37984903
2018-07-12,120878.02,120475.88,124900.01,5.53427159
2018-07-13,121313.05,121831.78,118544.26,4.21176872
2018-07-14,120817.7,123020.77,123901.24,3.52560841
2018-07-15,122304.43,122751.56,131374.97,1.4900778
2018-07-16,127395.52,127851.59,131947.01,8.5742224
2018-07-17,135143.37,136429.73,148500.02,7.53893261
2018-07-18,140017.93,140582.16,152420.44,6.65286029
2018-07-19,142229.91,142340.66,146505.98,4.0542535
2018-07-20,144152.03,144330.43,143009.35,11.89689518
2018-07-21,145600.44,146384.99,145622.67,2.30293293
2018-07-22,143662.34,143841.99,136802.96,1.48450084
2018-07-23,147200.76,147478.56,150317.81,8.391414
2018-07-24,159783.02,161125.72,161938.79,9.81143064
2018-07-25,158038.27,158309.58,151818.17,4.88408797
2018-07-26,158250.54,158501.42,154334.47,6.74993713
2018-07-27,154204.63,156082.2,157896.69,5.25525345
2018-07-28,154746.49,159222.76,158239.47,5.72218282
2018-07-29,156636.75,156727.49,148912.05,0.93192921
2018-07-30,152865.97,153026.86,156000.76,6.90551771
2018-07-31,148149.6,147645.62,158234.64,11.36848169
2018-08-01,149399.38,150727.73,146275.86,15.55250743
2018-08-02,147264.6,147750.64,145906.8,12.36899356
2018-08-03,141659.36,141195.55,145120.22,5.90183455
2018-08-04,142775.92,139440.72,137746.96,4.94620834
2018-08-05,136108.45,135919.88,139192.52,1.42280832
2018-08-07,132959.01,132831.18,133473.01,11.92397145
2018-08-08,122123.87,121525.61,134251.25,9.79962589
2018-08-09,128215.3,128385.89,132199.98,6.62466221
2018-08-10,126717.93,126305.96,138285.17,8.83301933
2018-08-11,125478.75,126560.9,130908.9,2.17998244
2018-08-12,126389.01,125626.95,130684.11,1.05909052
2018-08-13,121293.21,121176.46,124783.97,6.61455184
2018-08-14,120294.87,119067.09,122800.04,5.52840345
2018-08-15,125019.41,125366.33,130243.83,7.72110541
2018-08-16,124711.19,124602.04,127745.36,6.62633597
2018-08-17,123114.06,124417.75,128218.9,6.90474384
2018-08-18,124475.04,125509.04,126863.3,2.28777725
2018-08-19,124651.43,127458.96,128791.4,0.92122784
2018-08-20,124588.46,124587.26,122186.87,5.33309504
2018-08-21,127229.97,127814.9,128708.96,9.94825664
2018-08-22,127642.87,124572.86,112800.24,6.93927886
2018-08-24,128044.34,128366.05,128974.84,8.8297617
2018-08-25,125793.22,126498.59,131809.27,3.60350324
2018-08-26,127259.47,125979.74,128567.34,1.58012065
2018-08-28,128623.53,131293.58,140533.09,12.42859912
2018-08-29,135570.49,135615.02,138299.87,5.52343832
2018-08-30,133290.7,132900.48,130661.3,8.89064428
2018-08-31,134709.16,134906.33,130000.0,5.95670267
2018-09-01,140151.89,141166.1,140401.56,3.56070733
2018-09-02,140349.07,140822.74,144689.53,1.66205479
2018-09-03,142175.33,142441.15,149210.08,9.34534951
2018-09-05,142933.4,142824.63,141380.32,12.26373959
2018-09-06,127808.51,126337.43,130569.1,6.96895037
2018-09-07,126553.37,124679.94,132607.7,4.61078692
2018-09-08,133077.58,126974.19,129097.5,9.89838315
2018-09-09,127604.75,128253.36,132326.77,1.87762785
2018-09-10,129515.29,129588.17,129286.36,12.78527664
2018-09-11,126470.18,126340.18,129000.02,5.1324091
2018-09-12,123468.1,123047.53,127006.06,5.15829622
2018-09-13,125314.72,125608.83,127961.78,6.21871836
2018-09-14,124845.91,122075.98,128864.11,8.41201567
2018-09-15,124715.98,124929.76,127077.07,3.70675465
2018-09-16,126580.93,127252.7,126787.71,0.82619046
2018-09-17,126394.95,126404.64,128050.86,8.75461483
2018-09-18,122466.24,122447.06,124398.97,9.78218726
2018-09-19,125022.71,124982.2,123014.73,15.13520815
2018-09-20,123970.95,123716.89,131000.0,6.26821185
2018-09-21,128343.09,128753.0,130132.02,8.59077304
2018-09-22,131130.15,128794.91,130435.54,5.79526512
2018-09-23,126970.08,127288.43,126316.85,1.38026812
2018-09-24,124909.0,125048.03,129287.18,7.97062118
2018-09-25,124279.61,124082.94,125999.97,12.50660694
2018-09-26,124382.83,124264.61,125805.15,8.19423895
2018-09-27,126600.74,126725.51,134113.1,10.98885797
2018-09-28,126959.58,127308.56,126011.23,10.79272329
2018-09-29,126791.73,125329.1,126400.0,6.41475898
2018-09-30,124416.0,125168.11,126153.04,1.30278643
2018-10-01,126246.63,126220.28,126343.03,13.92368543
2018-10-02,126306.77,125512.91,131000.05,11.10892243
2018-10-03,125613.04,126121.78,127200.11,9.76075381
2018-10-04,126683.99,125353.35,128207.59,8.11434992
2018-10-05,126314.61,125935.89,126998.93,6.08232728
2018-10-06,125617.61,126532.3,120213.97,2.86964818
2018-10-07,126843.41,127066.43,127956.73,1.33579589
2018-10-08,129469.1,129528.74,129260.59,9.41132406
2018-10-09,127969.51,127932.89,129350.0,8.66450558
2018-10-10,127574.39,127337.52,129114.01,5.43354956
2018-10-11,122404.26,121696.36,124212.87,6.63630588
2018-10-12,120512.37,120110.91,122927.14,5.72287884
2018-10-13,122803.22,122615.26,121000.0,2.29268965
2018-10-15,123579.03,123689.47,124751.45,7.34044121
2018-10-16,125645.74,125808.03,125820.03,8.86171281
2018-10-17,126049.22,125533.4,124800.01,13.44627126
2018-10-18,127390.95,125052.8,124500.01,14.84478723
2018-10-19,123865.14,124197.42,126450.07,6.25675543
2018-10-20,125763.31,125713.71,127428.14,3.30004654
2018-10-21,126168.72,126368.16,126163.86,0.73158579
2018-10-23,124201.74,124188.52,128200.0,6.30385239
2018-10-24,125335.31,125462.22,123194.65,6.73889588
