Date,24h Average,12h Average,Last,Volume (BTC)
2018-10-25,131492.77,131951.93,116676.83,16.14857874
2018-10-26,127819.8,123146.98,120856.24,11.90372501
2018-10-28,127193.18,127254.34,128464.37,0.96977437
2018-10-29,124499.3,124498.07,118633.21,4.79483415
2018-10-30,127116.1,127533.6,131599.99,8.21148778
2018-10-31,129240.2,128833.39,133162.97,5.42684935
2018-11-02,129374.55,128416.91,131350.02,3.80398939
2018-11-03,128200.78,129126.96,134311.12,4.19663813
2018-11-04,130842.32,131521.39,133399.97,1.22463793
2018-11-05,130215.39,130013.32,132500.06,7.71162534
2018-11-06,129273.52,129193.09,134500.0,7.77096029
2018-11-07,132107.52,132296.77,136818.16,8.00085513
2018-11-08,135105.89,132832.54,138185.17,15.41226518
2018-11-09,138021.11,132980.73,134260.63,12.60911512
2018-11-10,128984.2,133453.97,135498.25,4.62384494
2018-11-11,134295.73,125074.4,133009.15,9.10991249
2018-11-12,128955.22,128974.35,135251.65,7.98821064
2018-11-13,132463.76,131224.87,134260.88,10.08503502
2018-11-14,123843.96,122725.23,125375.92,7.34394862
2018-11-15,118144.38,118271.93,112211.53,7.97395566
2018-11-16,115953.77,115672.11,115210.5,9.51586998
2018-11-17,117209.9,117345.47,118537.15,4.28752378
2018-11-18,118335.37,118938.7,120577.2,1.74624921
2018-11-19,104068.53,103149.92,105560.31,6.8696919
2018-11-20,96468.95,95971.42,99480.95,9.47504366
2018-11-21,95286.54,95490.88,94500.01,10.8363977
2018-11-22,93227.72,92848.96,93116.37,6.08286413
2018-11-23,88908.84,88117.1,89990.37,9.53418017
2018-11-24,91139.75,91852.37,85270.03,8.21455528
2018-11-26,79749.23,79437.06,82200.0,10.51831047
2018-11-27,78095.18,77793.34,80500.0,10.15401266
2018-11-28,87717.19,90755.58,85600.0,12.38499822
2018-11-29,87640.85,87509.29,88989.99,8.83060185
2018-11-30,85336.78,84912.44,85899.98,13.69726171
2018-12-01,85617.92,87659.52,88000.0,7.92190537
2018-12-02,86397.47,86142.65,86540.65,3.18843695
2018-12-03,80361.97,79942.54,83887.97,10.24686926
2018-12-04,80632.23,80792.87,79570.95,18.45338873
2018-12-05,79652.12,78783.13,75805.76,14.91606477
2018-12-06,77939.18,77804.54,76300.05,18.58216586
2018-12-07,73951.45,71347.19,73498.88,1.48224647
2018-12-08,69613.01,69256.04,74000.0,16.76619992
2018-12-09,72796.33,72478.63,74282.62,3.1653359
2018-12-10,72286.02,72251.85,71114.66,19.90345633
2018-12-11,72185.4,69589.3,69329.89,22.03210608
2018-12-12,73209.28,70678.92,73199.01,26.12401086
2018-12-13,70415.7,70063.37,70921.99,12.86567074
2018-12-15,69854.35,67096.57,68241.68,18.30970554
2018-12-16,69016.43,71066.09,73999.96,5.24981304
2018-12-18,77482.16,79222.79,79407.48,19.19850001
2018-12-20,80163.37,83194.1,91500.01,4.74768397
2018-12-21,86738.85,88821.11,87299.9,2.63787023
2018-12-22,84109.74,83154.06,78500.79,16.68677012
2018-12-23,88980.5,87085.8,88229.05,10.13695984
2018-12-24,87722.22,87655.12,93250.82,8.53850324
2018-12-25,83821.86,83330.34,84097.92,1.06751903
2018-12-27,80741.01,,83028.81,3.09143639
2018-12-29,83350.77,,91965.12,2.99381533
2018-12-30,82095.32,,83099.86,1.0238176
2019-01-01,75357.5,77309.1,72335.14,2.33624614
2019-01-02,78780.55,79473.85,78401.31,14.9106683
2019-01-03,78792.72,80053.78,79489.99,1.4407028
2019-01-04,76936.95,81180.03,81180.03,2.73245229
2019-01-07,80927.83,84084.71,84000.0,2.28608759
2019-01-08,79471.79,78994.15,80000.0,14.13996793
2019-01-09,79708.65,79467.87,80299.0,12.23943722
2019-01-10,75131.52,73351.54,74200.12,22.20119767
2019-01-11,72804.97,72621.95,74200.0,16.87850582
2019-01-12,73294.59,73143.42,73700.01,6.62397902
2019-01-13,74324.76,74627.25,73016.0,2.80719873
2019-01-14,74195.86,74216.59,73800.0,16.8819636
2019-01-15,74987.78,75228.38,69428.41,27.6945159
2019-01-16,71836.25,72311.39,73995.69,12.17405296
2019-01-18,71198.74,70927.02,71999.99,15.10529622
2019-01-19,72593.69,73054.85,74300.0,7.61667953
2019-01-20,72270.34,71539.03,72000.01,3.68463983
2019-01-21,70185.8,69901.85,72489.98,8.9991261
2019-01-22,70174.72,69937.44,70800.01,13.51129369
2019-01-23,72291.26,72412.61,71500.01,25.75534616
2019-01-24,69610.06,69520.27,70825.14,13.6765284
2019-01-25,70187.96,69467.06,70649.97,14.87748679
2019-01-26,73309.41,71413.6,70997.06,12.23054494
2019-01-27,74681.81,70243.73,71132.28,10.97493087
2019-01-28,67763.0,67535.3,68998.02,14.69924095
2019-01-29,67028.82,67371.19,69000.0,19.71430949
2019-01-30,67337.38,68043.19,71671.74,18.0604846
2019-01-31,67163.53,66762.26,67335.95,16.58524972
2019-02-01,67248.45,67356.79,68349.1,23.4479244
2019-02-02,68067.49,67925.14,67994.25,9.01916479
2019-02-03,67480.72,67430.38,68599.91,3.27321504
2019-02-04,66588.45,66546.21,65200.0,14.65757106
2019-02-05,66754.04,66758.43,68098.0,18.44011601
2019-02-06,65557.21,65369.95,67000.01,29.56093968
2019-02-07,66810.53,66831.15,67761.51,21.62907027
2019-02-08,69927.08,71093.65,72975.0,21.33857319
2019-02-09,72357.6,72552.03,73869.06,10.4273838
2019-02-10,71975.68,71840.25,71900.0,3.01098718
2019-02-11,70960.9,70933.18,69131.37,17.60836445
2019-02-12,71550.72,71603.16,68689.1,25.48015223
2019-02-13,70422.76,70085.42,70931.54,17.54771542
2019-02-14,68467.92,68426.36,71999.94,15.70202614
2019-02-16,70374.58,70744.71,69910.49,7.93167684
2019-02-17,70810.45,70616.79,70999.87,3.19020361
2019-02-18,73927.96,74520.71,77839.0,14.84105919
2019-02-19,76464.62,76242.98,78501.72,13.82650131
2019-02-21,76863.63,76832.59,75799.0,12.6850858
2019-02-22,75854.09,75860.8,78599.21,11.94769449
2019-02-23,76214.81,77589.14,78900.03,8.53094115
2019-02-24,77619.21,75293.73,74030.01,2.13559613
2019-02-25,75141.86,75089.92,76000.0,13.83899292
2019-02-26,74941.88,74222.64,72046.16,14.93740516
2019-02-27,73886.54,73241.31,74257.02,10.5564299
2019-02-28,73592.61,73236.67,74060.24,14.92129409
2019-03-01,72995.35,73219.37,76794.78,23.10255173
2019-03-02,74816.19,74733.09,78800.0,8.74088028
2019-03-03,75623.11,75071.9,76999.96,3.97870358
2019-03-04,72352.71,72115.26,73799.0,14.07168656
2019-03-05,73511.16,73827.42,75304.23,16.12511816
2019-03-06,74630.24,74591.12,78069.45,13.47738892
2019-03-07,76572.15,76755.49,78499.98,14.28390385
2019-03-08,76805.4,76559.83,77389.0,9.33943475
2019-03-09,78765.39,79418.19,79190.02,12.60438175
2019-03-10,77157.79,77586.43,77994.0,1.9161608
2019-03-11,77573.18,77636.07,73157.76,16.11075022
2019-03-12,75924.41,75735.97,76400.03,18.08109181
2019-03-13,75560.44,75324.23,76600.0,16.58693029
2019-03-14,75720.32,75558.56,75999.39,15.19100683
2019-03-16,78337.38,78796.94,80200.0,9.3273971
2019-03-18,79556.25,78468.1,80223.01,1.73949002
2019-03-19,78167.13,78514.61,78400.01,3.97896014
2019-03-20,77046.64,76804.95,77800.0,15.45834407
2019-03-21,77192.31,76708.16,77349.99,16.84653555
2019-03-22,79022.47,79025.26,80499.99,13.55149784
2019-03-23,78524.01,78583.62,78800.0,11.05706949
2019-03-24,78659.42,78581.82,78199.97,3.84485116
2019-03-25,77233.83,77122.16,77020.01,12.82388859
2019-03-26,76179.08,75758.53,76900.0,9.74526892
2019-03-27,76601.05,76899.52,78790.01,9.8290875
2019-03-28,77867.5,77658.56,73835.33,12.34253641
2019-03-29,78015.31,78191.15,80071.89,17.37385575
2019-03-30,81337.8,81465.3,80028.49,14.83930949
2019-03-31,80869.62,79558.73,80399.94,2.58919688
2019-04-01,78848.63,78871.64,80999.99,17.00511618
2019-04-02,87722.2,90520.67,93449.49,14.02917992
2019-04-03,98732.15,99538.33,103899.96,13.93770775
2019-04-04,96650.89,96054.28,98700.12,12.96697767
2019-04-05,96549.4,96798.03,99500.04,13.83575258
2019-04-06,100413.73,101303.56,97900.01,14.6054506
2019-04-07,100556.63,101146.53,101636.95,3.99208257
2019-04-08,100340.28,100341.37,103000.01,13.38128653
2019-04-09,103270.69,103335.36,102453.42,32.39328318
2019-04-10,104048.94,104437.43,105979.02,19.91601173
2019-04-11,100430.32,99998.24,103999.97,12.08383002
2019-04-12,98572.71,98319.07,104927.51,17.18664954
2019-04-13,98710.29,98098.95,99800.04,7.46064881
2019-04-14,100552.54,100711.4,100000.0,2.56460306
2019-04-15,98606.38,98359.54,99599.61,11.42445061
2019-04-16,99270.81,100064.66,103299.99,15.01241662
2019-04-17,102380.72,101568.97,103261.25,10.82765369
2019-04-18,102777.91,102682.5,105202.21,5.66446014
2019-04-19,101954.35,100674.41,97779.22,5.04352649
2019-04-20,103757.92,103708.52,104112.66,3.01376647
2019-04-21,101662.41,101911.06,93825.23,2.99514688
2019-04-23,106999.69,107757.64,110007.82,10.35723582
2019-04-24,107536.88,106817.04,109500.0,8.18746398
2019-04-25,106976.38,106637.59,102727.91,9.27896497
2019-04-26,101605.54,101400.8,103900.0,10.79108716
2019-04-27,100819.71,102794.94,103863.28,5.50635626
2019-04-29,101498.69,101402.8,104199.95,10.63133507
2019-04-30,101436.75,101182.36,106400.0,9.35606413
2019-05-01,103693.98,103858.06,107099.98,7.00192611
2019-05-02,105615.38,105999.43,109421.16,17.19636593
2019-05-03,110466.26,111362.85,108997.33,10.06871447
2019-05-04,110531.98,109791.05,110000.03,6.63880753
2019-05-05,110405.92,110499.13,105299.99,3.46122117
2019-05-06,111722.28,111798.98,112810.01,13.7980032
2019-05-07,113952.03,114683.19,118596.47,13.05563844
2019-05-08,115911.8,115805.27,117499.98,10.02317914
2019-05-09,118565.12,118249.41,116561.04,7.22999125
2019-05-10,125610.36,125969.98,126979.33,10.18001371
2019-05-12,141701.61,140762.8,140000.0,3.00094912
2019-05-13,149851.26,152721.96,163800.16,7.58863532
2019-05-14,155428.4,156316.0,153500.0,11.15574894
2019-05-15,157759.52,157815.23,159349.85,7.05999068
2019-05-16,156808.66,156096.21,155908.46,12.78895579
2019-05-17,142338.06,140127.01,144500.03,6.84074665
2019-05-18,144283.27,144264.13,145000.01,5.70443464
2019-05-19,151639.1,155779.11,158000.07,2.48201526
2019-05-20,151506.46,150801.65,150172.7,8.09700546
2019-05-21,154649.41,154766.25,158149.94,21.25779328
2019-05-22,152614.12,152212.25,155053.66,6.39460474
2019-05-23,150705.31,150636.45,151103.56,6.75683742
2019-05-24,154584.21,155766.95,158599.88,10.28352884
2019-05-25,154536.08,154401.01,158999.36,3.8823471
2019-05-26,158675.71,160181.17,169633.6,1.58192441
2019-05-27,169992.15,170364.97,173399.98,11.5339127
2019-05-28,171079.97,170252.07,174093.7,4.80340407
2019-05-29,169338.34,168978.08,172059.99,5.49144006
2019-05-30,170407.9,170470.54,155183.03,8.62382589
2019-05-31,170219.29,170811.74,173926.96,8.1543594
2019-06-01,173165.58,172772.39,175409.43,3.7461028
2019-06-02,175350.87,175833.47,179499.64,3.48722314
2019-06-03,173388.12,172723.11,182999.52,9.61105684
2019-06-04,161538.28,159882.5,154199.98,9.67211546
2019-06-05,157467.41,157156.53,157646.0,7.08176438
2019-06-06,157336.83,157322.34,152028.13,6.62305569
2019-06-07,159395.42,160002.02,163186.71,9.6802552
2019-06-08,161274.36,161408.91,162001.04,4.70960435
2019-06-09,159276.35,158183.96,160000.0,1.69868274
2019-06-10,158229.4,158280.84,158054.74,6.94048328
2019-06-11,156399.83,155725.9,158000.07,12.01177144
2019-06-12,157500.06,157672.75,163999.81,9.15076279
2019-06-13,159560.06,159651.94,162999.19,9.50461779
2019-06-14,163435.06,163399.49,174000.46,12.26072214
2019-06-15,172871.17,174973.58,181999.86,3.85987469
2019-06-16,179611.91,180843.97,184399.95,1.74944123
2019-06-17,176960.36,176929.75,183000.0,12.58207292
2019-06-18,177767.65,175803.19,177025.77,7.19130775
2019-06-19,177016.27,176872.11,181357.28,11.45635568
2019-06-20,177412.09,177310.12,180664.38,19.8575193
2019-06-21,187909.07,188050.87,190999.98,7.51371323
2019-06-22,204333.23,207032.62,207009.34,3.36153127
2019-06-23,205959.62,205590.32,211735.21,1.694128
2019-06-24,209900.24,209653.26,221300.14,5.91039474
2019-06-25,220644.73,224524.88,233583.74,8.10416027
2019-06-27,230776.13,223428.73,221541.4,4.31304178
2019-06-28,231529.3,236724.54,253750.05,4.31695608
2019-06-29,242645.96,242634.6,247800.15,2.19583098
2019-06-30,235447.77,228515.98,208815.57,1.52378995
2019-07-01,210042.27,208643.79,217517.2,5.30364125
2019-07-02,204040.84,203331.01,214998.97,14.80078134
2019-07-03,216033.11,216685.85,216185.15,7.23002424
2019-07-04,223774.28,225465.57,215804.21,7.76822705
2019-07-05,218871.76,219115.73,228000.28,4.98503425
2019-07-06,218987.43,222549.22,212086.73,2.5697672
2019-07-07,224083.13,224731.91,215066.46,1.39323328
2019-07-08,226269.24,226153.45,241785.34,5.16327551
2019-07-09,233178.45,233150.69,242530.07,6.62758502
2019-07-10,240824.98,240252.89,238756.18,4.2856753
2019-07-11,232174.04,231289.63,232317.72,5.30244124
2019-07-12,231238.25,231461.68,233619.75,4.74572306
2019-07-13,223556.7,220995.44,224400.07,3.23796529
2019-07-14,219540.65,217086.05,225000.08,1.84596433
2019-07-15,213546.61,214424.9,217371.01,6.31960336
2019-07-16,203641.61,200194.93,194335.04,5.8830574
2019-07-17,186147.0,185570.25,200299.88,8.0110726
2019-07-18,193862.83,193951.14,197000.0,8.96053159
2019-07-20,206459.4,210439.4,214998.28,2.76525354
2019-07-21,203888.22,203098.75,208950.79,1.07058783
2019-07-22,196478.96,195854.22,205999.99,4.96677511
2019-07-23,196580.46,194496.41,201195.1,7.9870068
2019-07-24,189984.05,188584.33,192479.97,5.60699586
2019-07-25,186300.86,185611.45,187053.64,8.36654157
2019-07-26,186102.74,185719.24,194138.02,7.43101274
2019-07-27,189183.42,187725.18,190500.04,4.4809849
2019-07-28,182589.98,184189.03,189663.62,1.63649533
2019-07-29,179884.51,179431.08,187750.0,9.20722637
2019-07-30,188601.81,188864.3,180019.95,6.06903543
2019-07-31,191918.72,193203.62,197399.85,5.67453185
2019-08-02,198054.5,198048.92,203900.06,6.85032573
2019-08-04,202635.35,201362.02,212699.98,3.91937165
2019-08-05,220929.14,226396.91,229838.19,8.18926099
2019-08-06,227819.24,227089.45,227456.24,8.35329606
2019-08-09,227716.36,227832.21,231107.6,5.58193181
2019-08-10,224610.63,222516.06,228050.17,2.10592623
2019-08-11,223418.18,224101.84,233829.25,1.51822679
2019-08-12,222649.03,221882.26,229775.45,4.33704167
2019-08-13,217168.82,211804.94,218726.65,4.49070379
2019-08-14,206931.92,205470.84,209000.0,4.74320651
2019-08-15,201884.21,203075.3,214380.22,6.46750424
2019-08-16,207870.48,207932.67,213999.97,5.20243301
2019-08-17,209214.0,207021.67,209551.2,2.62036823
2019-08-19,213534.05,216148.47,220000.0,6.54104201
2019-08-20,214772.16,214226.79,219551.76,5.06762426
2019-08-21,204155.84,200194.02,204367.19,5.87094092
2019-08-22,203255.85,203152.43,207400.03,6.91080885
2019-08-23,208218.02,208339.15,214450.07,8.37999162
2019-08-24,208176.19,204542.54,209191.89,3.95509952
2019-08-25,205145.59,203730.73,206989.95,1.45604597
2019-08-26,210321.18,210478.26,211020.55,7.0501156
2019-08-27,213165.16,211674.72,211733.87,11.2636661
2019-08-28,209154.81,204212.04,208284.73,7.43245239
2019-08-29,199308.78,198847.09,200714.54,5.65622777
2019-08-30,197466.32,196380.25,200778.81,6.19791913
2019-08-31,199709.36,200006.16,202199.94,3.60386594
2019-09-01,198901.97,198086.68,190258.75,2.09869923
2019-09-02,206111.54,206604.81,216722.01,4.49932584
2019-09-03,216343.36,219360.53,221000.01,5.29366936
2019-09-04,212974.48,212617.57,217700.11,6.56145262
2019-09-05,213423.44,213462.64,212905.34,6.28858095
2019-09-06,213948.43,212521.49,198700.01,6.25490029
2019-09-07,209639.1,209190.89,214499.98,2.70539547
2019-09-08,207803.15,204351.29,209775.54,2.19625924
2019-09-09,203702.15,203678.6,207829.9,4.45904151
2019-09-10,206589.04,207126.83,206886.42,8.84093756
2019-09-11,199616.98,198578.28,213793.99,4.55094441
2019-09-12,200740.78,200490.25,205999.0,5.54211705
2019-09-13,205957.21,206236.7,202579.16,8.88319003
2019-09-14,208519.65,209727.17,209509.64,4.11893215
2019-09-15,207328.14,206950.17,213999.99,1.13146651
2019-09-16,199183.79,198068.72,206812.97,2.33750731
2019-09-17,202590.55,202191.3,205731.21,4.12367374
2019-09-18,204685.17,204141.74,206344.01,6.09555528
2019-09-19,198430.81,198666.12,208998.85,8.11915273
2019-09-20,204793.34,204667.15,202670.47,7.36432824
2019-09-21,201697.07,200776.83,201789.88,1.96223582
2019-09-23,191043.32,190482.47,197256.14,5.50007996
2019-09-25,173129.01,172516.83,171980.0,10.75171568
2019-09-26,166036.68,164166.84,164519.68,5.18043943
2019-09-27,162995.36,162269.53,164685.44,4.91563727
2019-09-28,169012.46,166954.87,162000.0,4.43918193
2019-09-29,165826.32,163320.49,169391.86,3.19570451
2019-09-30,169451.08,169905.14,169843.01,5.47979525
2019-10-01,168709.23,168707.03,172117.82,8.57208039
2019-10-02,167388.58,166293.2,169886.11,4.75997792
2019-10-03,163566.56,162031.8,166580.6,5.66782814
2019-10-04,163106.67,161936.74,166600.03,3.99160396
2019-10-05,164194.71,164033.34,165999.9,2.31594751
2019-10-06,162382.59,160130.98,162482.36,1.58052407
2019-10-07,162671.15,163517.75,160834.22,7.16834887
2019-10-08,166388.21,165847.88,170000.0,5.52593808
2019-10-09,172004.71,174173.82,174915.83,7.17877228
2019-10-11,167578.5,166843.38,167529.44,4.69612186
2019-10-12,169121.62,169547.4,166800.0,3.97159327
2019-10-13,169123.17,169536.54,159370.42,0.91611984
2019-10-14,167323.22,167799.95,162121.51,3.88560706
2019-10-15,164371.48,163357.36,170569.35,5.01449451
2019-10-16,164005.39,162553.91,159813.98,9.23879715
2019-10-17,160952.66,161264.78,159239.8,5.12965784
2019-10-18,158930.41,159319.35,158978.99,3.72002438
2019-10-19,158817.28,159616.57,158999.0,2.06786711
2019-10-20,158161.9,160262.71,143471.41,1.14696723
2019-10-22,159450.02,159746.96,159679.36,4.3554349
2019-10-24,148219.07,149444.13,152999.95,7.15631022
2019-10-25,163498.47,167772.63,175553.17,3.98407788
2019-10-26,176574.42,177865.34,181182.07,2.54773678
2019-10-27,184840.52,187620.1,190396.41,0.7358549
2019-10-28,185212.43,185036.53,189681.01,4.97483184
2019-10-29,185529.09,185696.18,194109.69,4.86640189
2019-10-30,182706.71,182049.45,173061.0,5.70166009
2019-10-31,184260.01,186332.96,174730.73,6.21769881
2019-11-01,183716.08,183925.5,188007.12,4.21895899
2019-11-02,183057.84,185381.56,187428.07,2.03341765
2019-11-03,181604.48,180604.86,184201.13,1.87994007
2019-11-04,186754.55,186792.78,189742.88,5.03222166
2019-11-05,190389.01,189531.49,182010.07,8.52595226
2019-11-06,185835.98,185334.51,187305.67,9.51432796
2019-11-08,180733.42,176528.98,205919.5,4.04100308
2019-11-09,175553.63,175412.86,176535.66,2.32749621
2019-11-10,178738.31,180686.86,180399.21,1.22749456
2019-11-11,176094.87,176026.92,179039.37,4.55869626
2019-11-12,175700.67,175971.86,177588.98,5.36590443
2019-11-13,177512.97,177036.73,220394.25,3.44065549
2019-11-14,173380.85,176745.09,181116.18,0.89297216
2019-11-15,171088.36,170802.16,172249.41,6.07459807
2019-11-17,169705.8,167416.75,172373.97,1.60139451
2019-11-18,166567.14,167483.99,167874.22,3.11692964
2019-11-19,163344.99,162955.4,163941.68,4.43322829
2019-11-20,163031.71,163905.48,164560.29,6.13840441
2019-11-21,159623.93,158668.96,150800.01,4.74064415
2019-11-22,158041.59,156369.04,156639.03,9.75367152
2019-11-23,148229.09,147943.1,146973.02,2.71689584
2019-11-24,142431.22,141601.85,141563.62,1.5665108
2019-11-25,145542.15,146610.9,149619.97,8.1802755
2019-11-26,145948.12,145270.72,148989.11,5.07656678
2019-11-27,152597.36,154017.01,157850.21,5.53125597
2019-11-28,154929.42,155737.34,155569.99,5.4302904
2019-11-29,156617.81,157256.32,160203.53,5.44200214
2019-11-30,154824.45,153336.81,156135.58,3.25706355
2019-12-01,151213.39,149610.86,153947.52,1.15235823
2019-12-02,147489.68,147823.5,150056.08,4.70711309
2019-12-03,144537.11,144096.44,149253.73,12.30292806
2019-12-04,146870.99,146742.75,140478.59,7.32045165
2019-12-06,149911.04,150558.88,151499.92,6.22133369
2019-12-07,150788.19,150610.99,153071.38,2.89751586
2019-12-08,151271.67,152582.02,153047.95,1.48013054
2019-12-09,145530.12,145298.81,146289.83,8.04840383
2019-12-10,146385.56,145321.43,139013.01,5.67093658
2019-12-11,143228.17,142438.13,146450.34,3.78495695
