date,24h_avg,12h_avg,min,max,volume,m_side
2019-01-01,72367.0137027027,71940.65098214286,71482.6,74305.0,23.59606505,sell
2019-01-02,74240.74139751554,73729.64242152468,73200.0,75800.0,32.17102675,sell
2019-01-03,74502.94467128027,75087.8769124424,73206.01,75770.91,32.68142161,sell
2019-01-04,73862.85417981072,74143.96612781956,73111.0,74992.99,63.48875570999999,buy
2019-01-05,74501.19625000001,74502.78283898305,73500.0,75340.12,43.71178262000001,buy
2019-01-06,76194.97897777778,74320.01776923078,73625.0,79200.0,38.33883115,sell
2019-01-07,77569.8094716981,77881.46099415202,77000.0,78249.0,16.431905819999994,sell
2019-01-08,77645.24280612245,77364.96269035533,76443.83,78800.0,46.35259557000001,sell
2019-01-09,77542.93296523517,77838.58964102564,77000.0,78499.99,17.49293965,sell
2019-01-10,73034.58958840037,75878.71283950617,69000.0,78100.0,72.65932235,buy
2019-01-11,70245.65860236222,70103.47487437188,69005.12,71248.0,31.31973528,sell
2019-01-12,70386.41660526316,70326.96166666668,69649.8,70968.69,30.17443519,sell
2019-01-13,69053.84128514056,70056.6705,67906.19,70491.67,33.491515899999996,buy
2019-01-14,69683.54523326573,68733.91351063832,68004.01,70960.01,68.99441003999999,buy
2019-01-15,69544.9551814516,70460.06321100918,68102.03,70775.0,38.28697537,sell
2019-01-16,68783.72345415778,68913.10900000001,68143.54,69650.0,47.47532267,sell
2019-01-17,68978.93230769232,68464.30879396986,67850.01,69779.0,50.69585135,buy
2019-01-18,69299.06273641849,69360.46325,68820.7,69778.99,31.15159538,sell
2019-01-19,70870.37769620253,70341.86823129252,69268.92,71800.0,34.477600290000005,sell
2019-01-20,69205.93347457628,71254.67629999999,68000.0,71347.98,26.11019252,sell
2019-01-21,68470.45366568914,68335.58774774775,67853.0,69245.77,31.84579572,sell
2019-01-22,68686.55869379015,68048.45107142857,67748.67,69457.62,27.09595869,sell
2019-01-23,68388.05532467533,69150.34449152544,67300.01,69387.99,55.51270047999999,sell
2019-01-24,67604.63564164647,67554.79666666666,67000.01,68449.35,54.0832118,sell
2019-01-25,67454.53145728643,67829.95838383838,67000.12,68138.19,18.29598216,buy
2019-01-26,68037.818919598,68185.3025945946,67355.61,69199.86,50.44631324000001,sell
2019-01-27,67788.75983108109,67910.08200000001,67300.0,68217.85,23.49581027,sell
2019-01-28,66108.84720325204,66715.45962711865,65001.26,67752.38,45.92309062,buy
2019-01-29,64895.38645788338,65138.17488235294,64255.51,65849.99,22.05649094,sell
2019-01-30,65858.97953441295,65238.227946428575,64652.33,67099.99,66.40652008999999,sell
2019-01-31,65578.86916666669,66095.49066666666,64810.01,66300.0,32.46571121,sell
2019-02-01,65603.35713942308,65268.83991666666,65000.0,66188.97,23.64452851,sell
2019-02-02,65869.65741046832,65689.18963541668,65315.11,66500.0,23.22413177,buy
2019-02-03,65943.83366559487,66337.9009375,65015.78,66700.0,22.612863510000004,sell
2019-02-04,65571.51503267973,65714.95572727274,65150.12,66050.0,11.6575625,sell
2019-02-05,65269.927036082474,65418.4002,65000.0,65839.06,21.90575304,buy
2019-02-06,64255.13261290321,64307.06837931035,63614.39,65249.0,48.62354368,buy
2019-02-07,64134.88283224402,64235.07452380952,63800.9,64494.21,34.1706308,buy
2019-02-08,66797.84279615796,63986.4574691358,63509.01,69899.97,64.72745337,sell
2019-02-09,68263.88587771202,68340.819125,67950.0,68996.89,31.91754385,buy
2019-02-10,68326.62575308642,68272.29421875,67692.05,69347.4,22.20357699,sell
2019-02-11,68457.1664893617,68349.79541666666,67814.29,69311.08,34.86592,sell
2019-02-12,68241.81331471135,68185.08636986301,67800.01,68708.18,27.26394674,buy
2019-02-13,68038.67816780822,68000.73777202073,67700.01,68484.97,24.001264670000005,buy
2019-02-14,67220.48666666666,67674.89031088082,66500.0,68399.0,33.66753677,buy
2019-02-15,67645.8411227154,67037.95310344826,66772.13,68325.63,74.15648966000002,sell
2019-02-16,68284.29522916667,67970.90203791468,67500.01,68952.42,26.25483511,buy
2019-02-17,68673.92277591974,68886.7775,68200.0,69000.0,17.67428764,sell
2019-02-18,72129.63802024747,69827.4931986532,68893.33,74993.8,55.89093150000001,sell
2019-02-19,74063.60917793965,73769.41486338798,73289.36,75213.04,55.91779708999999,buy
2019-02-20,73817.05506493506,73144.17250000003,72500.01,74899.99,47.77805144,buy
2019-02-21,74225.62673267326,74492.39329218108,73500.0,74799.99,40.58616875,buy
2019-02-22,73911.96235887098,73925.39464646464,73350.0,74590.0,38.90886793,buy
2019-02-23,75160.05431528662,73830.54609022557,73501.06,77252.88,31.29248855,sell
2019-02-24,74219.16375362319,77468.95263157897,70618.1,78165.0,32.55937079,buy
2019-02-25,71951.6875770925,71779.80905759161,71000.0,72499.99,30.33545835,sell
2019-02-26,71449.46911764705,71744.96488038277,70702.0,72199.96,35.73909538,buy
2019-02-27,71320.44623529412,71472.58935000001,70501.0,71800.57,42.38809438,sell
2019-02-28,72037.73738181818,71685.46447236181,71315.98,72737.24,26.8347489,sell
2019-03-01,72971.35456400742,72506.15642857143,72010.13,73897.99,30.57661668,buy
2019-03-02,73348.5862422998,73315.34924623116,72900.02,74000.0,47.98381298,buy
2019-03-03,73735.18623100304,74077.62890000001,73250.0,74358.87,16.963639280000002,buy
2019-03-04,72379.00572761195,72973.63140562247,71500.0,73980.0,36.51544648,buy
2019-03-05,73070.43698056803,71660.56835,71210.98,74300.0,38.99086015,buy
2019-03-06,74275.62341121495,73967.65453183521,73100.07,74978.99,55.26763619,buy
2019-03-07,75093.00380471381,74802.38620689655,74100.0,76239.99,46.02956195,sell
2019-03-08,75791.45773533425,75920.99567375888,74377.88,76677.84,45.59358207,buy
2019-03-09,75789.88547332186,75373.0616,74604.65,76685.02,21.39767657,buy
2019-03-10,75958.86746192894,76149.39799999999,75500.01,76499.99,13.04480377,buy
2019-03-11,74919.88151821862,75955.93944444445,74200.01,76465.65,32.09034906,buy
2019-03-12,74395.55802180685,73925.53302405497,73190.01,75249.99,37.05877191,sell
2019-03-13,74698.87443037977,75000.15015151515,74040.71,75391.0,30.73368824,buy
2019-03-14,74404.77779545455,74437.96193333332,74056.01,75100.0,41.56584248,sell
2019-03-15,74414.77134615384,74193.32128865979,74020.01,74999.98,31.297003000000004,sell
2019-03-16,75985.7887883959,75587.44341296928,74553.0,76663.87,27.75971027,sell
2019-03-17,76223.15227118644,76280.88802083331,75758.66,76699.98,15.01993193,buy
2019-03-18,76067.43368421051,76395.79530927834,75561.0,76700.0,26.02461534,buy
2019-03-19,75731.68655172414,75880.1915625,75150.0,76334.95,20.12896993,sell
2019-03-20,75391.2177374784,75465.12553333334,74800.08,75991.06,31.04871061,sell
2019-03-21,74986.34253549697,75674.8359,74100.01,75990.0,39.79306883,sell
2019-03-22,75698.25412121211,75346.57288288289,74917.4,76500.0,37.50196034,buy
2019-03-23,75613.88567774935,75734.8455,75250.0,75920.99,25.45178644,buy
2019-03-24,75590.90858974359,75651.9763,75288.47,75898.53,22.77930418,buy
2019-03-25,74961.52002145923,75818.30086956521,73650.59,76000.0,31.99240668,buy
2019-03-26,74106.67412997903,74103.37532258063,73605.0,74745.11,22.73527236,sell
2019-03-27,75204.7327616279,74786.97470790378,73980.0,76000.0,96.52265487,sell
2019-03-28,74766.33873723305,75360.79663768115,73897.6,75974.29,53.82893293,buy
2019-03-29,74591.76810506567,74205.75138418077,73920.36,75399.97,88.79720659,buy
2019-03-30,75164.92526988637,75189.4438888889,74135.6,75629.77,44.53156029,sell
2019-03-31,75481.44612288137,75471.30404255321,74938.43,75866.99,16.94119139,sell
2019-04-01,75730.5946756426,75497.23132616487,75005.0,76893.98,52.45532861,sell
2019-04-02,86736.22120626151,84473.24269807282,76410.01,93217.0,127.47619553,buy
2019-04-03,94445.80951972556,92414.6877052074,90000.2,101001.0,163.83670562000003,buy
2019-04-04,93398.39772211088,94623.79425324676,89900.01,96199.0,64.98824667,buy
2019-04-05,94031.06356906806,93250.88167808221,92305.33,95293.87,60.55604597999999,sell
2019-04-06,96115.89705882351,94519.09459459463,94219.0,98989.99,45.15379734,buy
2019-04-07,97305.86886167146,96850.90332214766,95715.1,98537.0,17.49063156,sell
2019-04-08,98821.57638078902,99365.98757874015,97011.18,100000.0,39.34371274,sell
2019-04-09,98567.20136568848,98913.00180904524,97500.07,99748.99,21.25396439,sell
2019-04-10,99448.99530828516,98495.25144876326,97500.0,101702.0,39.251639,sell
2019-04-11,96561.38149003984,98398.0355871886,94450.01,100690.15,56.94495904,buy
2019-04-12,95309.26423748543,94825.8341304348,93390.68,97017.1,39.78703632,buy
2019-04-13,96410.72010060363,96301.57783919599,95504.2,97092.85,17.66627119,sell
2019-04-14,96613.41182844245,96253.27097560976,95611.92,97300.0,17.20518586,buy
2019-04-15,96808.32383817427,98150.16,94659.0,99601.62,56.69562859,buy
2019-04-16,96734.00188034184,95886.67947115382,95250.0,98449.96,79.60623276000003,buy
2019-04-17,98300.52486445784,98483.43105,97550.0,99099.96,32.786585020000004,buy
2019-04-18,99320.94631039533,99300.43079310344,98515.0,99988.0,30.705143100000004,sell
2019-04-19,99149.64559322034,98636.80075376882,97500.12,100000.0,21.630505,sell
2019-04-20,99629.54037593985,99242.07969594591,98621.32,100498.96,24.754358880000005,buy
2019-04-21,99565.0831661442,99859.473580705,98476.34,100400.0,26.43134421,sell
2019-04-22,100201.11487928843,99271.51179723504,98603.06,101870.0,29.36181335000001,buy
2019-04-23,104365.54608650877,102536.73021220158,100600.44,106346.97,64.65654517,buy
2019-04-24,104329.68188694264,105023.28621993127,102805.21,106499.99,52.59233089000001,sell
2019-04-25,102556.15580340264,104359.54814393939,98000.0,105516.05,49.30942842,buy
2019-04-26,98448.21140091117,99114.28856060603,96600.01,101975.1,52.91763325,buy
2019-04-27,99097.01744578313,98615.8428695652,98000.0,100005.0,14.1815159,sell
2019-04-28,99218.60081300813,99405.47595959598,97901.01,100450.04,49.79051746,buy
2019-04-29,98583.4059685864,98844.77515957448,97800.0,99587.36,45.54733849,buy
2019-04-30,99365.64941538463,98311.24859296482,97905.12,100897.77,37.02159128,sell
2019-05-01,100942.23915572233,100999.2434979424,99687.11,101696.0,31.66638377,sell
2019-05-02,102896.80746969699,101508.11371859297,101040.71,104096.99,37.75501616,sell
2019-05-03,107555.90253348213,106422.92253164557,103201.0,110000.0,61.67500731000001,buy
2019-05-04,107673.19951999998,108616.3692713568,105000.0,109699.87,42.09032884000001,sell
2019-05-05,108272.22174273859,108188.24115151516,106596.61,109383.99,16.51084914,sell
2019-05-06,107977.19058295962,107673.89917525773,106635.9,109360.0,55.16603929000001,sell
2019-05-07,111842.12988636363,110610.11144262296,107600.0,113920.0,48.47632252,sell
2019-05-08,112275.66769633508,111114.91300531916,109300.0,114600.0,42.54770921,sell
2019-05-09,117111.59849230768,116756.90721088435,115200.0,119700.0,36.52636968,sell
2019-05-10,121347.41443776824,120796.46595446586,117700.0,123000.0,52.48383881,sell
2019-05-11,132611.89604097453,127813.31621099554,122034.92,143907.63,69.45486163000001,sell
2019-05-12,136573.55559214693,138677.7096904762,129550.0,144299.0,83.51325947,buy
2019-05-13,146607.9568216658,136221.0225614754,132100.01,156198.0,64.6318948,sell
2019-05-14,152751.40424990206,152976.1805561173,148001.0,157344.02,78.03632869999998,buy
2019-05-15,155011.69562802833,154614.08699115046,152409.01,157919.0,98.33706405,sell
2019-05-16,154506.00077551018,156897.67351308063,148802.98,160498.99,126.4167889,buy
2019-05-17,139711.1233563592,141676.77186440676,129052.56,153196.98,134.74391589,buy
2019-05-18,141457.31520043337,141795.1619274809,139251.0,143942.01,34.944141200000004,sell
2019-05-19,151507.60432944607,149511.27417404132,139207.22,157000.0,68.07049140000001,sell
2019-05-20,150975.93641965027,152240.6660496614,145100.8,154997.0,34.15823127,sell
2019-05-21,152269.55196983975,151366.70824561402,150000.0,154757.53,37.54033097,buy
2019-05-22,151067.18701858108,152039.10182336182,146300.0,154000.0,60.91865893,buy
2019-05-23,148371.87184803002,146479.52020785215,144687.41,151801.0,47.13400489,sell
2019-05-24,152915.93421826625,151110.1024074074,149119.79,155999.0,54.35472073,sell
2019-05-25,153482.87200351493,153230.69399193552,152000.0,154799.99,18.85397998,buy
2019-05-26,159123.7002896219,152668.54227891154,151150.0,167365.27,57.19372691,sell
2019-05-27,167285.60762841528,166598.62964406778,164510.01,170000.0,62.28439378,sell
2019-05-28,166884.48623093686,166982.43468384075,165007.0,168387.14,28.89276636,buy
2019-05-29,166739.25916666663,165658.64894409938,162500.0,169000.0,88.55684876000002,buy
2019-05-30,166463.45116746827,167742.32137108792,155000.01,174795.0,100.90980215,sell
2019-05-31,166289.19858475894,163872.20284810127,162000.0,170499.01,44.48608925,sell
2019-06-01,169821.84835502962,169710.73303571428,167606.4,170999.99,21.73448967,buy
2019-06-02,171128.1771971067,170438.41079999995,169063.8,172887.47,23.18453207,sell
2019-06-03,168791.47665475338,170296.8196857671,162501.11,171994.96,44.36708867,buy
2019-06-04,156048.9748353631,159354.62410677614,149053.01,163000.0,82.99583978,sell
2019-06-05,155001.92099725528,155756.38828915663,152100.25,157999.99,60.94943894,sell
2019-06-06,154381.07337826455,157117.747150838,150000.0,158578.51,45.400597360000006,buy
2019-06-07,157180.3465335463,155877.54173469383,154065.28,159983.81,52.62045348,buy
2019-06-08,156550.97568047338,157869.31064655172,154051.0,159000.0,13.72318812,buy
2019-06-09,152986.7231746032,155699.65424242427,148000.0,156991.93,26.69705238,sell
2019-06-10,153053.54294421483,149694.06477203648,147759.53,156330.0,35.62789082000001,sell
2019-06-11,153075.1477209705,154349.91830866807,150010.01,156175.48,93.01507111,buy
2019-06-12,155817.16372420266,153473.90137583893,151900.0,158596.58,43.65444803,sell
2019-06-13,158184.77061787073,157154.49862190813,155499.01,160939.73,36.57899045,sell
2019-06-14,161671.24860224331,159364.50255208337,157902.02,167399.99,47.92884189,sell
2019-06-15,167774.09455974842,166724.5311195929,165651.0,169897.0,38.97691344,buy
2019-06-16,173134.79335511982,173648.92104947526,168000.01,178499.99,51.9892503,sell
2019-06-17,174950.90063057325,173655.28374045802,172000.0,177946.09,49.35380116,sell
2019-06-18,172501.98417982153,174623.31178498987,169001.0,176776.28,36.86719208,sell
2019-06-19,174113.87589025756,173879.46653136532,172501.37,176400.0,38.14114815,sell
2019-06-20,178243.03845664285,176174.153814433,175000.11,181750.0,42.23927391,sell
2019-06-21,186382.8885404101,183469.41648556874,181599.94,191000.0,54.87864982,sell
2019-06-22,203478.97913453047,200946.8770745098,192675.0,212915.62,110.50768570000001,buy
2019-06-23,204100.82686661405,202642.3690080972,199613.0,210650.0,28.67768337,sell
2019-06-24,206719.96706814575,201932.77904509284,200003.01,211248.16,37.12630489,sell
2019-06-25,218146.00810145657,213407.51589312978,209775.08,230000.0,44.71577093,sell
2019-06-26,245120.34980312784,236892.88265915122,219455.47,269000.0,187.02557841,sell
2019-06-27,221987.5622554018,243544.4847773585,192950.0,258999.93,153.1916132,sell
2019-06-28,225651.44897596657,217522.4968523316,208002.0,239000.0,66.92464921999999,sell
2019-06-29,229876.8062346125,228691.92657056148,220000.0,239999.7,39.71989747,buy
