date,24h_avg,12h_avg,min,max,volume,m_side
2019-06-30,220868.724274744,229907.56945544554,209999.0,233383.42,33.578679120000004,buy
2019-07-01,203850.20793949766,212110.4389727464,194540.0,215999.93,79.37531047000002,buy
2019-07-02,199311.2322549648,194514.8729402985,188000.05,209500.0,70.59234967,sell
2019-07-03,217884.29214404433,216200.93844444441,207798.4,227850.39,60.50312890000001,sell
2019-07-04,223402.57776995306,224409.55223776225,213000.0,227500.0,40.75697811,buy
2019-07-05,213745.52503816792,213000.3239630389,208114.16,220000.04,63.01961734999999,buy
2019-07-06,219627.71894366198,218795.90088471852,212600.02,224497.4,23.84732969,buy
2019-07-07,217032.29708015267,214588.1665625,213500.0,220000.0,13.65629128,buy
2019-07-08,225294.1297145256,219214.36832417574,216650.0,233700.0,27.88876013,sell
2019-07-09,237003.46103896105,237277.4146,230000.01,240705.0,48.37518628,sell
2019-07-10,239490.6283098007,246913.7527453988,225120.01,250000.0,74.96227892,sell
2019-07-11,223239.24383333328,223617.02306830906,214800.0,236547.58,70.62487056,sell
2019-07-12,222920.36788079469,220672.23773626366,216000.0,228564.97,34.83255071000001,buy
2019-07-13,218987.1850458716,224450.30244755247,209495.67,227799.93,24.85706568,buy
2019-07-14,208254.09505163511,213526.93057441246,201124.99,219344.75,28.85984713,sell
2019-07-15,202224.6028519481,198871.90727884613,194701.61,211199.93,76.02999333,sell
2019-07-16,192928.00828701077,206618.3329620253,180000.0,209984.27,70.3532465,buy
2019-07-17,184963.472675059,181472.5990140845,173283.66,191522.22,81.82131494000002,sell
2019-07-18,195006.3106408228,187374.87930555554,177555.02,205500.0,61.71916742000001,sell
2019-07-19,200779.39859708195,202693.54420338984,195216.2,205300.0,32.05239055,sell
2019-07-20,205089.04967305524,201612.28327702702,199551.0,210674.77,36.0496247,buy
2019-07-21,201429.73097363085,203910.8586294416,197720.91,206499.9,9.86169458,buy
2019-07-22,198610.4335380117,202307.7456,193920.26,203800.0,20.76189324,buy
2019-07-23,193570.99678160922,195048.92975862065,189500.01,198087.46,35.71986177,buy
2019-07-24,187025.82663341644,186638.024334471,184007.77,190700.0,32.96691059,buy
2019-07-25,191892.83134036144,193035.6040225564,186880.13,196005.95,23.28574225,buy
2019-07-26,187317.79996178343,186793.7943097643,185511.01,189999.87,27.55493159,buy
2019-07-27,185613.20551528878,190755.5796692112,180000.11,195000.0,25.67850414,sell
2019-07-28,181095.8550609756,182059.00346733668,175000.0,183599.81,10.78722171,buy
2019-07-29,183133.98477386934,184031.1676884422,181161.47,185764.31,29.36588451,sell
2019-07-30,183347.53155096012,181288.44417525773,180005.49,186369.03,29.76625196,sell
2019-07-31,189994.5080090497,185202.72850000003,184062.43,193998.0,26.97904779,sell
2019-08-01,196241.89402669627,192426.84449760764,191000.01,203859.52,28.37217362,sell
2019-08-02,202374.78479498863,201403.279520548,200000.0,205800.0,56.75676765,sell
2019-08-03,208116.27656441717,207132.62049242426,204209.92,209500.0,18.25526429,sell
2019-08-04,208061.4146002621,206761.30326599328,203350.07,211000.0,23.31554838,sell
2019-08-05,226085.18797077012,221749.98319640566,210350.09,232000.0,61.93614766,sell
2019-08-06,227038.30272864702,229793.2940943396,218998.0,237999.94,33.83850898,sell
2019-08-07,229738.6121106941,225519.31798657714,223000.0,235950.0,36.32183314,sell
2019-08-08,228621.07122572808,232252.36703703692,222101.99,234397.8,35.586203450000006,buy
2019-08-09,228851.2828655545,229661.8411904761,225801.0,232500.0,21.530464270000003,sell
2019-08-10,224551.5981913652,228682.97881313128,219000.9,231197.37,29.0539136,sell
2019-08-11,222787.52661885245,221859.61360824745,220900.01,226482.47,11.46658575,buy
2019-08-12,224407.38292870906,224589.01474683546,222209.01,226000.0,38.07383682,buy
2019-08-13,215480.6781164384,223306.18091666664,209589.0,225398.97,58.74468841,buy
2019-08-14,202162.560590379,204756.89909090905,196050.0,210425.01,48.04631617,buy
2019-08-15,197843.7329289429,193976.2557231405,190000.0,206741.03,55.13046515,buy
2019-08-16,203193.02032051285,201106.15301694922,194002.25,208797.1,57.14761243,sell
2019-08-17,202282.08482328485,203719.01208121824,198000.0,205548.42,14.06421929,buy
2019-08-18,203611.42225672878,201862.58515337427,199650.03,206418.17,11.516741059999998,sell
2019-08-19,211862.898375,206983.18829145728,203224.24,217600.0,22.6699289,sell
2019-08-20,213469.4049492017,215965.80697115386,208650.05,218000.0,30.66097726,buy
2019-08-21,201802.5400184843,206728.11133838387,195553.0,214115.66,45.98922882,buy
2019-08-22,199472.9987343216,197477.3776335878,193645.25,203798.97,33.31588615,buy
2019-08-23,205559.85598311207,201643.4219327732,199500.03,209263.03,16.468062839999998,sell
2019-08-24,202554.41105571852,204708.6328767123,199000.0,208099.97,15.79306703,buy
2019-08-25,201242.75867346945,200987.67336734693,198823.0,204730.84,8.59462703,buy
2019-08-26,205879.40950292398,207455.83428571426,203104.42,211000.0,20.9297053,buy
2019-08-27,203440.1735665529,203840.84824884802,201000.0,206224.85,17.931440149999997,buy
2019-08-28,199965.57371722852,203362.72663212442,193900.0,206867.98,32.896751120000005,buy
2019-08-29,192853.2984804928,194561.80334183678,189000.0,197865.94,36.4817295,buy
2019-08-30,192314.69856661046,191308.25562814073,190000.0,194999.99,27.77865242,sell
2019-08-31,193237.95442748093,194380.87070000003,190000.0,194600.03,8.393264519999999,sell
2019-09-01,194035.4931026253,193804.79739130434,192000.0,197791.4,11.527579289999998,sell
2019-09-02,203844.57995343427,197448.81222857145,196555.1,211000.0,38.1431212,sell
2019-09-03,211154.0064123007,208434.5173220339,206000.02,214000.0,29.46006119,sell
2019-09-04,208120.37120509852,209159.8260634921,203408.85,211400.0,32.0877017,buy
2019-09-05,208941.0782496413,208193.48905,206775.84,211023.62,23.48415347,sell
2019-09-06,208973.34390717297,211248.8848453608,201514.96,215596.74,46.79496597000001,buy
2019-09-07,204897.50448979595,203950.7160810811,202614.82,207800.01,14.35260939,buy
2019-09-08,205436.49648148147,206639.7671493213,202999.01,208504.2,18.69275333,buy
2019-09-09,202246.2092205882,202337.1662283737,198465.54,205289.89,22.01806116,buy
2019-09-10,199712.86426303856,203028.3705612245,194900.0,204224.69,33.54103303,sell
2019-09-11,197633.9687239584,197340.7733691756,195000.0,199999.98,25.5557017,buy
2019-09-12,200980.0397453311,198562.33911917105,196799.02,204600.0,21.11412227,sell
2019-09-13,200545.4745547945,201887.14026455022,198060.23,203549.99,38.62270365,buy
2019-09-14,202828.55381048386,202090.18173228344,200600.0,204500.0,11.32537898,buy
2019-09-15,201914.81,202709.63340206182,201000.0,203299.0,11.96055314,buy
2019-09-16,200213.5525697211,202033.76263959392,197610.03,203289.99,17.880881600000006,buy
2019-09-17,199292.12725690886,199699.8672727273,198040.0,201000.0,29.370746000000004,buy
2019-09-18,198281.1894004065,198623.77986531987,197076.05,199421.42,50.3566084,buy
2019-09-19,195701.5345811965,194221.65802491104,191003.0,202101.0,54.838600899999996,buy
2019-09-20,198891.52846153852,200231.16954545453,196778.21,201599.99,45.96861935,sell
2019-09-21,195699.78336683413,197698.45106060602,193752.94,198951.14,13.86767431,sell
2019-09-22,194282.99317327765,193639.50146464648,192550.0,195999.99,5.63656009,sell
2019-09-23,191892.16933940773,193803.35776041663,189000.0,194815.69,32.05867262,buy
2019-09-24,175872.85944474983,190017.83738970585,157200.0,190999.99,103.07613119,buy
2019-09-25,166326.18382198949,167682.99685714286,162000.0,171499.99,58.53476871,sell
2019-09-26,160243.58011410787,164901.5068367347,150501.63,167068.81,61.53868562,sell
2019-09-27,158854.90864165587,158512.18311111114,154699.59,162999.99,33.59904746,sell
2019-09-28,161363.6790068493,162405.56162436548,159305.18,163301.13,30.98893517,sell
2019-09-29,159712.857725,161770.32894472365,156280.01,163000.0,13.72114841,buy
2019-09-30,161383.22513325608,157517.83731060606,154123.86,164723.73,41.68442077,sell
2019-10-01,165873.8896952596,165917.14180661578,162251.01,168798.99,51.4842044,sell
2019-10-02,164388.53631304347,164968.24185929648,162701.01,166296.98,35.65782983000001,sell
2019-10-03,162181.8638397329,165487.76162393158,159564.32,166300.01,27.48767954,sell
2019-10-04,159970.97048175187,159611.35691358027,158652.9,161393.84,22.26802153,sell
2019-10-05,158352.27221079695,159400.6312903226,157256.01,160000.0,13.54143899,buy
2019-10-06,156335.7049273256,158600.68808823527,153000.0,159999.99,22.82232773,sell
2019-10-07,159295.46438529785,154022.2829081633,152505.3,162991.0,30.01872947,sell
2019-10-08,160659.7446776406,161286.96843416372,158909.0,162785.65,28.09825543,buy
2019-10-09,165161.5918322296,160074.28869565215,159500.02,169598.0,27.65036525,sell
2019-10-10,166380.34531976745,166973.97551569506,165006.0,168299.99,26.11360259,buy
2019-10-11,162329.7704923599,164795.81721951222,160200.0,166302.06,19.296986899999997,buy
2019-10-12,161520.34653781512,160941.3789,160000.01,162999.82,16.773220379999998,sell
2019-10-13,161926.42315789475,161434.7885148515,160017.64,164456.11,8.410425300000002,buy
2019-10-14,160898.98954924874,161003.57619999998,159551.01,161700.0,15.34805851,sell
2019-10-15,159773.20974619288,161447.5528515625,157480.01,164150.0,45.53347343,sell
2019-10-16,154771.1600576037,157829.83930348256,152060.12,158650.96,32.64814441,sell
2019-10-17,154827.73914473684,154572.27713592234,153487.08,156881.47,26.08520013,sell
2019-10-18,153060.50124031008,153994.9986296296,151200.01,155555.0,41.6441184,sell
2019-10-19,152432.2015102041,152211.28753846153,150900.02,154099.98,13.35131349,buy
2019-10-20,153729.62720164607,151248.48814814814,150600.01,157799.99,13.41148409,buy
2019-10-21,156280.002398374,157298.9455102041,154510.72,158500.0,36.25257706,buy
2019-10-22,155549.50860927152,156086.8084180791,152951.01,156900.0,32.34242142,sell
2019-10-23,145405.767,153511.67913265305,140800.0,154468.76,47.28065352,sell
2019-10-24,142140.10829663964,141582.09710382516,140361.47,144198.95,51.63896550999999,sell
2019-10-25,156860.7991655886,142672.56523316065,142059.13,164550.0,62.767463799999994,sell
2019-10-26,176576.74925490198,178653.67405776517,162501.71,195000.0,102.52003995,sell
2019-10-27,178943.66092353527,174079.32042296074,172202.02,184493.69,24.24729671,sell
2019-10-28,179606.00714285715,182481.60684210528,175225.02,188223.1,43.28345644,buy
2019-10-29,178610.09004612546,178784.77530612238,175672.9,181999.98,29.576779840000004,sell
2019-10-30,175218.30170431212,176976.21593830333,171551.01,179489.5,42.4071946,buy
2019-10-31,175700.0136607143,173394.96170984456,172572.65,177881.11,35.42752539999999,sell
2019-11-01,175138.65522184302,175452.58988439303,173075.0,177000.0,25.35272959,sell
2019-11-02,177597.07758762885,176936.34573248407,175851.04,179135.99,19.32827436,sell
2019-11-03,176394.91173076926,178009.48856287426,174007.23,180000.0,11.080107400000001,buy
2019-11-04,177627.18375989448,175303.01939189187,174221.13,180500.0,17.99654714,sell
2019-11-05,179660.66243601896,179033.50064406786,176300.0,184576.0,40.20859547,sell
2019-11-06,179916.33837748345,180519.32189873414,178200.0,181767.12,52.24056747,buy
2019-11-07,177791.26853801165,178611.72215223094,176050.0,180342.51,34.69722595,buy
2019-11-08,171307.50316231346,176517.81809027778,166926.68,177999.94,49.65452939,buy
2019-11-09,169162.87881331402,168949.83749152542,167451.07,171546.27,21.30930793,buy
2019-11-10,171085.21069246434,168920.87292307688,167899.0,174825.0,13.44861049,sell
2019-11-11,168462.50234352256,170783.8404132231,166000.0,173995.26,25.85605871,sell
2019-11-12,168405.02074782609,167804.12365079366,166000.0,170335.0,31.469684640000004,buy
2019-11-13,169859.09084848483,169456.17114285714,168800.11,170699.99,19.3710388,sell
2019-11-14,168625.62418485238,169462.0655821918,166925.76,170697.53,31.40413303,buy
2019-11-15,164126.19799539173,165599.49296650715,161800.0,167584.45,37.10308374,buy
2019-11-16,163293.7126953125,163721.6948826291,162350.86,164999.99,20.45022392,buy
2019-11-17,163131.03756592295,162635.1275,161501.54,164079.99,13.468941699999998,buy
2019-11-18,160052.1594345238,162530.8197,155317.89,163200.0,19.21370939,sell
2019-11-19,156761.3007523148,157246.12350515462,154600.0,158844.89,32.02193987,sell
2019-11-20,157589.57785507245,156856.81751219512,156001.0,159781.85,21.41351981,sell
2019-11-21,150848.75039577836,156541.8185472973,145010.01,158400.0,33.11461948,buy
2019-11-22,141570.15708418892,145546.43496815287,132313.01,149990.0,72.72173276999997,buy
2019-11-23,141145.38001501502,140478.33963087245,138526.94,142743.69,17.39317116,buy
2019-11-24,137730.19216549298,140555.88564516127,133540.0,142688.61,19.514274890000006,buy
2019-11-25,135607.7911641791,130605.09577319588,126004.88,143998.38,42.74543854,sell
2019-11-26,138926.84701686125,139775.06105084743,136779.85,141515.25,28.596963979999995,sell
2019-11-27,143661.9329778247,139263.00921501708,137000.0,149125.0,45.14200343,sell
2019-11-28,147695.02855421684,147347.76916955016,144192.48,150000.0,38.22099504,sell
2019-11-29,149770.53041397154,146766.06082051282,145500.69,152104.62,49.93085452,sell
2019-11-30,149604.1827031802,151588.83784982935,146045.43,152000.0,16.436922250000002,sell
2019-12-01,145014.01904847394,145266.91479166667,142700.0,148149.6,25.61617612,buy
2019-12-02,143193.14939244662,143661.78781818182,141264.97,145799.73,41.442329,sell
2019-12-03,143610.12922279793,143556.49077319587,142012.0,144898.98,20.31359989,sell
2019-12-04,143432.36701686124,140153.96322807018,139000.0,150024.0,42.55429263,sell
2019-12-05,142168.3320642978,141604.89122033893,140079.58,144600.91,32.95729702,buy
2019-12-06,143524.87037606837,143098.22870466326,141700.02,145346.34,50.91125851,sell
2019-12-07,144869.57421787712,145134.0117791411,143858.06,145300.0,14.277664950000002,buy
2019-12-08,144711.97508905848,143958.25908629442,142551.01,145998.72,11.38107903,sell
2019-12-09,143076.80942647054,144457.1110559006,140340.03,145799.01,44.79131533,sell
2019-12-10,140312.664853129,141920.50090128757,138009.72,142536.45,42.95222895,sell
2019-12-11,137608.14422697367,139283.05056994822,132000.0,139900.0,35.33482601,buy
2019-12-12,136844.4324050633,136662.50525896414,135250.41,138699.98,25.64135903,sell
2019-12-13,137767.07555746142,137186.98545454544,136800.01,138799.97,39.382959,sell
2019-12-14,136215.45616487454,138189.0314507772,133300.11,138488.46,32.29493176,sell
2019-12-15,135252.86183333333,134662.1718,134105.25,136184.89,8.86247557,sell
2019-12-16,132742.52199,135053.94935,130000.0,135596.32,53.02917073,buy
2019-12-17,127242.99498571428,130682.67853333335,123362.94,131381.3,85.49715429999998,sell
2019-12-18,130489.60245384615,126477.83023195875,122100.01,138224.64,75.86048873,sell
2019-12-19,135994.69955,136210.2703,134667.82,137499.99,48.57416866,sell
2019-12-20,135538.3524875,135034.37156462585,134279.79,136889.78,42.46517652,sell
2019-12-21,135481.3977,135671.5379,134559.01,136394.95,21.60047764,sell
2019-12-22,137179.2925,135399.46244897958,135022.76,139889.00,40.33637404,sell
